id,negative,key_entity
17026,0,
17027,1,
17028,1,
17030,0,
17032,0,
17033,1,
17034,1,
17035,1,
17036,0,
17040,1,
17042,0,
17043,1,
17045,1,
17046,0,
17047,0,
17048,1,
17050,0,
17052,1,
17053,1,
17054,1,
17058,1,
17062,1,
17065,1,
17066,1,
17067,1,
17069,1,
17070,0,
17071,1,
17072,1,
17074,0,
17079,1,
17084,0,
17087,1,
17088,1,
17090,1,
17093,1,
17095,1,
17098,1,
17099,1,
17101,1,
17102,1,
17104,1,
17108,1,
17109,1,
17110,1,
17113,1,
17114,1,
17119,0,
17121,0,
17123,1,
17124,1,
17130,1,
17131,1,
17132,1,
17134,0,
17135,1,
17136,1,
17137,0,
17138,1,
17139,0,
17140,1,
17143,1,
17144,1,
17145,0,
17146,1,
17147,0,
17148,1,
17154,1,
17155,0,
17156,1,
17157,0,
17159,1,
17161,1,
17164,1,
17167,1,
17169,1,
17171,1,
17174,1,
17175,0,
17177,0,
17179,1,
17180,1,
17182,1,
17184,1,
17185,1,
17191,1,
17192,1,
17194,1,
17198,1,
17200,0,
17201,1,
17203,1,
17207,0,
17208,1,
17212,1,
17213,0,
17215,1,
17216,1,
17217,1,
17218,0,
17220,1,
17223,1,
17227,1,
17230,1,
17231,0,
17233,0,
17234,1,
17235,0,
17236,1,
17239,0,
17240,1,
17242,1,
17243,0,
17245,1,
17251,1,
17253,1,
17257,1,
17258,1,
17264,1,
17267,1,
17271,1,
17272,0,
17275,1,
17276,1,
17277,1,
17278,1,
17279,1,
17280,1,
17282,1,
17283,1,
17284,1,
17286,0,
17287,1,
17294,1,
17295,1,
17296,0,
17297,1,
17301,0,
17309,1,
17311,1,
17312,1,
17313,1,
17314,0,
17315,1,
17317,1,
17319,1,
17321,0,
17324,0,
17325,1,
17326,1,
17327,1,
17328,0,
17329,1,
17332,0,
17334,1,
17335,1,
17337,1,
17340,0,
17341,1,
17343,1,
17345,1,
17346,0,
17350,1,
17354,0,
17361,0,
17362,1,
17363,1,
17364,1,
17366,1,
17367,1,
17368,1,
17374,1,
17375,1,
17377,1,
17380,1,
17381,1,
17382,1,
17383,1,
17384,0,
17385,1,
17388,1,
17395,0,
17397,1,
17401,1,
17402,1,
17403,0,
17404,1,
17405,0,
17407,1,
17408,1,
17411,1,
17412,1,
17414,0,
17415,1,
17416,1,
17419,1,
17422,1,
17425,1,
17426,1,
17431,1,
17432,0,
17437,0,
17439,0,
17440,1,
17441,1,
17442,1,
17443,1,
17446,1,
17447,1,
17448,1,
17449,1,
17452,1,
17454,1,
17455,1,
17457,0,
17458,1,
17459,0,
17464,1,
17465,1,
17466,1,
17469,1,
17470,1,
17473,1,
17476,1,
17477,1,
17478,1,
17480,1,
17481,1,
17482,0,
17483,1,
17487,1,
17488,1,
17489,1,
17490,1,
17492,0,
17493,1,
17494,1,
17495,1,
17496,1,
17498,1,
17499,1,
17500,1,
17501,1,
17503,0,
17505,1,
17508,1,
17510,1,
17511,1,
17512,1,
17513,1,
17514,1,
17515,1,
17516,1,
17517,1,
17522,0,
17523,0,
17524,1,
17526,0,
17527,1,
17530,1,
17531,1,
17533,1,
17534,1,
17535,1,
17536,0,
17537,1,
17538,1,
17539,1,
17540,1,
17541,1,
17544,1,
17545,0,
17546,0,
17547,1,
17548,0,
17549,0,
17551,1,
17552,1,
17553,1,
17554,1,
17555,1,
17556,1,
17558,1,
17563,0,
17564,1,
17568,1,
17569,1,
17570,1,
17572,0,
17573,1,
17577,0,
17578,0,
17583,1,
17589,0,
17590,1,
17591,1,
17593,1,
17594,1,
17595,1,
17598,0,
17599,0,
17601,0,
17603,1,
17605,1,
17609,0,
17612,1,
17613,0,
17618,1,
17619,1,
17620,1,
17623,0,
17624,1,
17628,1,
17629,1,
17632,1,
17633,1,
17634,1,
17636,0,
17637,1,
17638,0,
17639,1,
17640,1,
17644,1,
17645,1,
17646,1,
17647,1,
17648,0,
17649,1,
17650,1,
17653,1,
17657,1,
17658,0,
17659,1,
17662,1,
17663,0,
17664,1,
17665,1,
17666,1,
17667,1,
17671,1,
17673,1,
17675,1,
17676,1,
17677,0,
17681,0,
17685,1,
17687,1,
17688,1,
17690,0,
17694,1,
17695,1,
17697,1,
17699,1,
17700,1,
17702,1,
17703,0,
17707,1,
17709,1,
17710,1,
17711,0,
17713,1,
17715,0,
17716,1,
17717,1,
17718,1,
17725,1,
17727,1,
17729,1,
17730,1,
17731,1,
17734,1,
17735,1,
17736,1,
17742,0,
17743,1,
17744,1,
17749,1,
17750,1,
17753,0,
17755,0,
17756,1,
17761,0,
17762,1,
17763,0,
17767,1,
17770,1,
17771,1,
17772,1,
17774,0,
17776,1,
17779,0,
17783,0,
17786,1,
17788,1,
17790,1,
17792,1,
17793,1,
17794,1,
17795,1,
17796,1,
17800,1,
17803,1,
17804,1,
17805,1,
17806,1,
17809,1,
17810,1,
17811,1,
17814,1,
17815,1,
17816,1,
17817,1,
17818,1,
17821,0,
17826,1,
17828,1,
17831,0,
17833,0,
17835,1,
17836,1,
17840,1,
17843,1,
17845,1,
17846,1,
17847,1,
17848,0,
17851,1,
17852,1,
17853,1,
17854,1,
17855,0,
17857,1,
17859,1,
17860,1,
17861,1,
17862,0,
17864,1,
17865,1,
17867,0,
17870,0,
17871,0,
17873,1,
17876,1,
17879,0,
17880,1,
17882,1,
17883,1,
17887,1,
17889,1,
17890,1,
17891,1,
17893,1,
17894,1,
17895,1,
17897,1,
17902,1,
17903,0,
17904,0,
17907,1,
17908,0,
17909,1,
17911,1,
17913,1,
17919,1,
17920,1,
17921,0,
17923,1,
17925,1,
17926,1,
17931,1,
17933,1,
17934,1,
17937,0,
17941,1,
17944,0,
17945,1,
17947,1,
17948,1,
17951,1,
17955,1,
17957,1,
17958,1,
17961,1,
17962,1,
17964,0,
17967,1,
17969,0,
17972,1,
17974,1,
17976,1,
17977,1,
17980,0,
17981,1,
17982,0,
17983,1,
17986,1,
17987,1,
17988,1,
17990,1,
17991,1,
17994,0,
17996,1,
17999,1,
18000,1,
18001,1,
18004,0,
18005,1,
18006,1,
18008,0,
18009,1,
18010,1,
18011,1,
18012,0,
18017,1,
18019,1,
18020,0,
18023,1,
18024,1,
18026,1,
18029,0,
18035,1,
18036,1,
18037,0,
18038,1,
18040,1,
18041,1,
18042,0,
18043,1,
18044,1,
18045,1,
18047,1,
18051,0,
18053,1,
18055,0,
18057,1,
18059,0,
18061,0,
18062,1,
18063,1,
18064,1,
18066,1,
18068,0,
18070,1,
18076,1,
18077,1,
18078,1,
18079,0,
18080,1,
18081,0,
18082,1,
18089,1,
18090,0,
18091,0,
18094,1,
18095,1,
18097,1,
18100,1,
18101,1,
18103,0,
18105,1,
18107,1,
18108,1,
18109,1,
18110,1,
18111,1,
18112,1,
18113,1,
18116,1,
18117,1,
18118,1,
18122,1,
18125,1,
18126,1,
18127,1,
18130,1,
18134,1,
18135,1,
18137,1,
18138,1,
18140,1,
18142,1,
18143,1,
18144,0,
18145,1,
18148,1,
18149,1,
18153,1,
18154,0,
18155,0,
18159,0,
18163,0,
18164,0,
18166,1,
18169,1,
18170,0,
18172,1,
18173,1,
18174,1,
18175,1,
18177,0,
18180,0,
18182,0,
18183,1,
18186,1,
18189,1,
18190,1,
18191,1,
18192,0,
18194,0,
18196,1,
18197,1,
18199,1,
18200,1,
18204,1,
18205,0,
18207,1,
18211,1,
18212,1,
18213,1,
18214,1,
18215,0,
18216,1,
18218,1,
18220,1,
18222,0,
18230,1,
18231,1,
18232,1,
18233,1,
18234,1,
18238,1,
18239,0,
18241,1,
18242,1,
18243,1,
18244,1,
18245,1,
18246,1,
18247,0,
18252,1,
18253,1,
18254,1,
18260,1,
18263,1,
18265,1,
18268,1,
18270,1,
18272,1,
18275,1,
18276,1,
18277,0,
18283,0,
18284,1,
18286,1,
18287,1,
18288,0,
18289,1,
18291,1,
18293,1,
18296,1,
18297,1,
18298,0,
18300,1,
18301,1,
18302,1,
18303,1,
18306,1,
18309,1,
18310,1,
18311,1,
18312,1,
18315,1,
18317,0,
18318,1,
18319,1,
18320,0,
18321,1,
18323,1,
18326,1,
18330,0,
18333,1,
18339,1,
18340,1,
18342,1,
18343,1,
18344,0,
18348,1,
18351,1,
18354,1,
18355,1,
18357,0,
18358,1,
18365,1,
18366,1,
18367,1,
18369,1,
18370,1,
18372,0,
18373,1,
18374,1,
18375,1,
18377,1,
18382,1,
18383,1,
18384,1,
18387,0,
18389,1,
18391,1,
18393,1,
18394,1,
18396,0,
18402,1,
18406,1,
18407,0,
18408,1,
18412,0,
18413,0,
18416,1,
18419,1,
18424,1,
18426,0,
18427,0,
18428,1,
18429,1,
18433,1,
18435,0,
18440,1,
18444,1,
18445,1,
18446,1,
18447,1,
18449,1,
18451,1,
18452,1,
18455,1,
18456,1,
18457,0,
18460,0,
18466,0,
18473,1,
18476,1,
18479,1,
18480,1,
18481,1,
18482,1,
18483,1,
18485,1,
18490,1,
18495,1,
18496,1,
18497,1,
18498,1,
18502,1,
18506,1,
18512,0,
18515,0,
18516,1,
18518,1,
18520,0,
18521,0,
18522,1,
18523,1,
18524,0,
18525,0,
18527,1,
18528,1,
18529,1,
18531,0,
18533,1,
18534,1,
18535,1,
18540,1,
18544,1,
18545,1,
18546,1,
18548,1,
18551,1,
18553,1,
18554,1,
18557,1,
18560,1,
18563,0,
18567,0,
18572,0,
18573,0,
18575,0,
18581,1,
18586,1,
18590,1,
18591,0,
18593,1,
18598,1,
18602,0,
18605,0,
18607,1,
18608,1,
18614,1,
18615,0,
18616,0,
18619,1,
18620,1,
18621,1,
18623,1,
18624,1,
18625,0,
18626,1,
18627,1,
18631,1,
18633,1,
18635,1,
18641,1,
18642,1,
18644,1,
18646,1,
18649,0,
18650,0,
18651,1,
18652,1,
18654,1,
18656,1,
18657,1,
18658,0,
18659,1,
18661,0,
18664,1,
18665,0,
18669,1,
18670,1,
18671,0,
18672,0,
18673,1,
18674,1,
18676,1,
18678,1,
18680,1,
18687,0,
18688,1,
18689,0,
18695,1,
18696,1,
18697,1,
18698,1,
18702,1,
18703,0,
18705,0,
18706,1,
18708,1,
18711,1,
18712,1,
18713,1,
18715,1,
18716,1,
18718,0,
18721,1,
18726,1,
18727,1,
18728,0,
18733,1,
18741,0,
18744,1,
18745,1,
18747,1,
18748,1,
18757,1,
18759,1,
18761,1,
18762,1,
18763,0,
18764,1,
18768,1,
18769,1,
18775,1,
18780,1,
18782,1,
18783,1,
18787,0,
18788,1,
18789,1,
18790,1,
18792,1,
18793,0,
18794,1,
18795,0,
18797,1,
18800,1,
18802,1,
18804,1,
18806,1,
18807,0,
18808,1,
18809,0,
18810,1,
18812,1,
18814,0,
18816,1,
18817,1,
18818,1,
18820,1,
18827,1,
18828,1,
18829,1,
18832,1,
18840,1,
18841,1,
18846,1,
18848,1,
18850,1,
18851,1,
18852,0,
18856,1,
18858,1,
18859,1,
18860,1,
18862,1,
18863,1,
18864,1,
18865,1,
18868,0,
18871,0,
18873,1,
18874,1,
18875,1,
18879,0,
18883,1,
18884,1,
18885,0,
18888,1,
18889,1,
18892,1,
18894,1,
18896,1,
18899,1,
18900,1,
18901,0,
18902,0,
18903,1,
18904,1,
18905,1,
18906,1,
18907,1,
18908,0,
18917,1,
18920,1,
18921,1,
18922,1,
18923,1,
18925,1,
18926,1,
18927,1,
18928,1,
18930,1,
18931,1,
18932,1,
18934,1,
18935,1,
18936,1,
18938,0,
18940,1,
18942,1,
18945,1,
18949,1,
18951,1,
18952,1,
18957,1,
18961,1,
18963,1,
18964,1,
18965,0,
18966,1,
18968,0,
18969,1,
18974,1,
18977,1,
18980,1,
18981,1,
18982,1,
18984,1,
18986,0,
18988,1,
18989,1,
18990,1,
18991,1,
18993,0,
18994,1,
18996,1,
18997,0,
19000,1,
19002,1,
19003,1,
19006,0,
19010,0,
19011,1,
19012,1,
19013,1,
19015,1,
19016,1,
19017,1,
19018,1,
19019,0,
19020,1,
19021,1,
19023,1,
19025,0,
19028,1,
19029,1,
19032,1,
19034,1,
19035,0,
19037,1,
19038,1,
19041,0,
19044,0,
19045,1,
19047,0,
19048,1,
19050,1,
19051,1,
19053,1,
19055,1,
19057,1,
19059,1,
19060,1,
19061,1,
19064,0,
19065,1,
19067,1,
19068,1,
19069,1,
19070,1,
19072,1,
19073,1,
19075,1,
19077,1,
19079,0,
19080,0,
19081,1,
19082,1,
19083,1,
19086,0,
19087,1,
19089,1,
19098,1,
19099,1,
19102,1,
19106,1,
19107,1,
19109,1,
19113,0,
19117,1,
19121,1,
19124,0,
19126,1,
19129,1,
19131,0,
19133,1,
19135,1,
19137,1,
19138,1,
19140,1,
19142,1,
19143,0,
19146,1,
19148,0,
19149,0,
19150,1,
19151,1,
19153,1,
19156,1,
19157,1,
19158,1,
19159,1,
19164,1,
19165,1,
19169,1,
19172,1,
19173,0,
19174,1,
19176,1,
19177,1,
19178,1,
19179,1,
19180,0,
19182,1,
19184,1,
19186,0,
19187,0,
19188,1,
19190,1,
19194,1,
19197,1,
19198,1,
19200,1,
19201,1,
19202,1,
19204,1,
19205,0,
19206,1,
19208,1,
19210,1,
19212,1,
19213,1,
19216,1,
19217,1,
19218,1,
19219,1,
19220,1,
19222,1,
19227,1,
19229,0,
19230,0,
19234,1,
19236,1,
19238,1,
19240,1,
19241,1,
19244,0,
19245,1,
19246,0,
19249,1,
19250,0,
19251,1,
19253,1,
19258,1,
19259,1,
19261,1,
19262,0,
19263,0,
19264,1,
19266,0,
19267,1,
19269,1,
19271,1,
19272,1,
19274,0,
19278,1,
19282,0,
19283,1,
19285,1,
19286,1,
19287,1,
19289,1,
19290,1,
19292,0,
19294,1,
19296,0,
19301,1,
19302,1,
19309,1,
19310,0,
19314,1,
19316,1,
19317,1,
19318,1,
19319,1,
19320,1,
19324,1,
19325,1,
19326,1,
19328,1,
19329,0,
19331,1,
19332,0,
19334,1,
19349,1,
19352,1,
19357,1,
19360,1,
19361,1,
19363,1,
19365,1,
19366,0,
19369,1,
19370,0,
19371,1,
19372,1,
19376,1,
19377,1,
19378,1,
19381,1,
19386,0,
19387,1,
19389,1,
19392,1,
19394,1,
19398,1,
19399,1,
19400,1,
19401,1,
19402,1,
19403,1,
19406,1,
19408,1,
19409,1,
19410,1,
19411,1,
19415,1,
19416,0,
19417,0,
19419,1,
19420,1,
19421,1,
19422,0,
19425,1,
19429,1,
19430,1,
19432,1,
19434,0,
19435,1,
19437,0,
19442,0,
19443,1,
19444,1,
19446,1,
19447,1,
19449,0,
19454,1,
19455,1,
19456,1,
19462,1,
19465,0,
19466,1,
19467,0,
19468,1,
19471,1,
19474,1,
19477,0,
19478,1,
19479,1,
19480,0,
19482,1,
19483,0,
19486,1,
19488,1,
19491,1,
19494,1,
19496,1,
19503,1,
19504,0,
19508,0,
19511,1,
19512,1,
19514,0,
19515,1,
19516,1,
19518,1,
19520,1,
19522,1,
19523,1,
19524,1,
19525,1,
19526,1,
19527,1,
19528,1,
19529,1,
19530,1,
19531,0,
19532,0,
19533,1,
19535,1,
19537,1,
19538,1,
19540,1,
19543,1,
19545,0,
19547,1,
19548,1,
19550,1,
19552,0,
19555,0,
19556,0,
19560,0,
19561,0,
19562,1,
19568,1,
19569,1,
19571,1,
19573,1,
19574,1,
19575,1,
19576,1,
19579,1,
19584,1,
19585,1,
19586,0,
19590,1,
19591,1,
19592,0,
19593,1,
19594,1,
19596,1,
19598,0,
19600,1,
19604,0,
19606,1,
19609,1,
19610,1,
19612,1,
19614,0,
19616,1,
19620,1,
19621,1,
19622,1,
19624,1,
19626,1,
19629,1,
19630,1,
19631,1,
19634,1,
19635,1,
19636,1,
19639,1,
19640,1,
19641,1,
19642,1,
19643,0,
19647,1,
19649,1,
19650,1,
19652,1,
19654,1,
19657,1,
19659,1,
19662,1,
19665,1,
19667,1,
19668,0,
19671,1,
19672,1,
19675,1,
19676,1,
19681,1,
19682,1,
19684,1,
19685,0,
19686,1,
19687,1,
19691,1,
19692,1,
19696,0,
19700,1,
19702,1,
19704,1,
19708,0,
19709,1,
19710,0,
19711,1,
19712,1,
19714,0,
19716,1,
19720,1,
19724,1,
19729,1,
19731,1,
19733,1,
19734,1,
19736,1,
19741,1,
19742,1,
19743,1,
19744,1,
19745,1,
19747,0,
19749,1,
19750,1,
19753,1,
19754,1,
19755,1,
19756,1,
19757,1,
19760,1,
19762,1,
19763,1,
19765,1,
19766,1,
19769,0,
19773,1,
19775,0,
19778,0,
19782,1,
19783,1,
19787,1,
19791,1,
19792,1,
19793,1,
19795,1,
19798,1,
19801,1,
19804,1,
19806,1,
19812,1,
19814,1,
19817,0,
19820,1,
19821,1,
19822,1,
19823,1,
19824,0,
19826,0,
19827,1,
19828,1,
19829,1,
19831,1,
19832,1,
19833,1,
19836,1,
19838,0,
19844,1,
19848,1,
19852,1,
19854,1,
19855,0,
19856,1,
19858,0,
19859,1,
19862,1,
19863,1,
19864,0,
19865,1,
19867,1,
19868,1,
19871,1,
19872,1,
19873,1,
19875,0,
19877,1,
19878,1,
19879,1,
19883,1,
19884,1,
19885,1,
19890,0,
19895,1,
19897,0,
19901,1,
19902,1,
19903,1,
19907,0,
19908,1,
19909,1,
19910,1,
19911,0,
19917,1,
19918,1,
19920,0,
19921,1,
19922,0,
19923,0,
19925,1,
19936,1,
19940,1,
19941,1,
19943,0,
19944,1,
19948,0,
19949,1,
19951,1,
19954,1,
19956,1,
19957,1,
19959,1,
19961,1,
19962,1,
19964,1,
19965,1,
19966,1,
19967,0,
19970,0,
19971,1,
19973,0,
19975,1,
19977,1,
19980,1,
19982,1,
19989,1,
19990,1,
19991,0,
19993,1,
19994,1,
19997,1,
19998,1,
20000,1,
20001,1,
20004,1,
20009,1,
20012,1,
20014,1,
20015,1,
20016,1,
20017,1,
20018,1,
20019,1,
20020,1,
20023,1,
20025,0,
20027,0,
20029,1,
20030,1,
20031,0,
20032,1,
20033,1,
20037,1,
20040,1,
20041,1,
20044,1,
20046,1,
20047,1,
20051,0,
20052,1,
20055,1,
20056,1,
20058,0,
20060,1,
20061,1,
20062,1,
20063,1,
20065,0,
20066,1,
20068,0,
20071,1,
20072,1,
20076,1,
20079,0,
20082,0,
20083,1,
20084,1,
20085,0,
20090,1,
20091,1,
20098,1,
20099,1,
20100,1,
20102,1,
20105,1,
20106,1,
20107,0,
20108,0,
20112,1,
20117,1,
20119,1,
20120,1,
20121,1,
20122,1,
20123,1,
20124,1,
20125,0,
20126,1,
20127,1,
20128,1,
20129,0,
20130,1,
20133,1,
20135,1,
20137,1,
20138,1,
20139,1,
20140,0,
20141,1,
20142,1,
20143,1,
20144,0,
20145,1,
20148,1,
20151,1,
20155,1,
20156,1,
20157,1,
20158,0,
20160,1,
20162,1,
20163,1,
20164,1,
20166,1,
20168,1,
20169,1,
20172,1,
20173,1,
20176,1,
20177,1,
20178,1,
20179,1,
20182,0,
20185,1,
20186,1,
20187,1,
20188,0,
20189,0,
20190,1,
20192,0,
20198,1,
20201,1,
20204,0,
20206,1,
20207,1,
20210,0,
20212,1,
20213,1,
20214,1,
20216,1,
20218,1,
20219,0,
20220,0,
20221,1,
20223,0,
20228,1,
20229,1,
20230,1,
20234,0,
20236,1,
20237,0,
20238,1,
20242,1,
20243,1,
20246,1,
20247,0,
20248,1,
20253,1,
20254,1,
20256,1,
20257,0,
20258,1,
20260,1,
20262,1,
20264,1,
20266,0,
20269,1,
20270,1,
20271,0,
20273,0,
20274,1,
20277,1,
20278,0,
20281,1,
20282,1,
20283,1,
20284,1,
20285,1,
20286,0,
20288,1,
20290,1,
20291,1,
20293,0,
20294,1,
20295,0,
20299,1,
20304,1,
20310,0,
20311,1,
20313,0,
20314,1,
20315,0,
20317,0,
20321,1,
20322,1,
20323,0,
20324,0,
20327,1,
20328,1,
20329,1,
20331,1,
20335,1,
20337,0,
20341,1,
20347,0,
20354,1,
20355,1,
20357,1,
20358,1,
20360,1,
20361,0,
20363,1,
20364,1,
20366,0,
20367,1,
20368,1,
20371,1,
20373,1,
20374,1,
20375,1,
20376,1,
20378,1,
20379,1,
20380,1,
20382,1,
20383,1,
20386,1,
20387,1,
20388,1,
20389,1,
20390,1,
20395,0,
20396,1,
20398,1,
20402,1,
20404,1,
20406,1,
20410,0,
20411,0,
20412,1,
20420,0,
20422,1,
20424,0,
20425,0,
20426,1,
20427,1,
20429,1,
20430,1,
20431,1,
20432,1,
20433,0,
20438,1,
20439,1,
20440,1,
20441,1,
20442,1,
20446,1,
20447,1,
20449,1,
20450,0,
20452,1,
20458,1,
20460,0,
20465,1,
20470,1,
20475,0,
20476,1,
20477,0,
20480,1,
20481,1,
20482,1,
20486,1,
20487,1,
20488,1,
20489,1,
20490,1,
20491,1,
20495,1,
20500,1,
20506,1,
20509,1,
20510,0,
20512,0,
20513,0,
20514,1,
20516,1,
20517,1,
20518,0,
20519,1,
20522,1,
20523,1,
20525,0,
20526,1,
20528,1,
20529,1,
20530,1,
20534,1,
20535,1,
20536,1,
20538,0,
20539,1,
20540,1,
20541,1,
20543,1,
20544,0,
20548,1,
20549,1,
20552,1,
20554,1,
20556,1,
20557,1,
20558,0,
20564,1,
20565,1,
20566,0,
20570,1,
20573,1,
20574,1,
20577,1,
20578,1,
20580,1,
20582,1,
20583,1,
20585,1,
20586,0,
20590,1,
20591,1,
20593,0,
20595,1,
20597,0,
20598,0,
20603,1,
20604,1,
20605,1,
20606,1,
20607,1,
20610,1,
20613,1,
20614,1,
20615,1,
20616,1,
20618,1,
20619,0,
20628,0,
20630,1,
20635,1,
20636,0,
20637,1,
20643,1,
20647,1,
20648,1,
20649,1,
20650,1,
20652,1,
20654,1,
20655,1,
20656,1,
20657,1,
20658,1,
20660,1,
20663,1,
20664,1,
20665,0,
20666,0,
20667,1,
20673,1,
20675,1,
20676,1,
20677,1,
20679,0,
20680,1,
20681,1,
20683,1,
20685,1,
20686,1,
20687,1,
20690,1,
20693,1,
20694,0,
20695,1,
20696,1,
20698,0,
20699,1,
20703,1,
20708,1,
20709,1,
20714,0,
20715,1,
20716,0,
20717,1,
20719,1,
20720,1,
20722,1,
20724,1,
20725,1,
20726,1,
20728,1,
20729,1,
20731,0,
20732,0,
20733,1,
20734,1,
20735,1,
20737,1,
20738,1,
20740,1,
20742,1,
20743,1,
20744,0,
20745,1,
20746,1,
20749,1,
20751,1,
20752,1,
20753,0,
20754,1,
20755,1,
20756,0,
20757,1,
20759,0,
20762,1,
20763,1,
20764,1,
20766,1,
20767,1,
20771,1,
20773,1,
20774,1,
20775,1,
20777,1,
20779,0,
20781,1,
20782,1,
20783,1,
20784,1,
20785,1,
20787,1,
20788,1,
20790,0,
20791,1,
20792,1,
20794,0,
20797,0,
20798,1,
20799,1,
20803,1,
20804,0,
20805,1,
20807,1,
20808,1,
20813,1,
20814,1,
20817,1,
20818,1,
20819,1,
20821,1,
20824,1,
20825,1,
20829,1,
20831,0,
20832,1,
20833,0,
20834,1,
20835,0,
20837,1,
20838,1,
20839,1,
20840,0,
20842,1,
20844,1,
20845,1,
20846,1,
20851,1,
20852,0,
20854,1,
20857,1,
20864,1,
20865,1,
20866,1,
20868,1,
20869,1,
20873,0,
20875,1,
20876,1,
20877,0,
20879,0,
20880,0,
20881,1,
20883,1,
20884,1,
20885,0,
20887,1,
20891,1,
20892,1,
20894,0,
20896,1,
20897,1,
20898,1,
20902,0,
20904,0,
20905,1,
20907,1,
20908,1,
20909,1,
20911,1,
20912,1,
20914,1,
20915,1,
20916,1,
20917,1,
20920,1,
20921,1,
20922,1,
20923,1,
20925,0,
20926,1,
20928,1,
20930,1,
20934,1,
20935,1,
20936,1,
20941,1,
20943,1,
20944,1,
20946,0,
20948,1,
20949,0,
20952,1,
20953,1,
20955,1,
20956,1,
20957,1,
20958,1,
20959,0,
20962,1,
20965,1,
20966,1,
20968,1,
20969,1,
20970,1,
20975,0,
20977,1,
