id,negative,key_entity
20980,1,
20981,1,
20982,1,
20983,1,
20986,1,
20987,0,
20989,0,
20990,0,
20991,1,
20993,0,
20994,1,
20995,1,
20996,0,
20999,1,
21001,1,
21004,1,
21005,1,
21006,1,
21008,1,
21010,1,
21018,1,
21024,1,
21025,1,
21027,1,
21028,0,
21031,0,
21032,1,
21033,1,
21034,0,
21039,1,
21040,1,
21043,1,
21044,1,
21048,1,
21049,0,
21052,1,
21054,1,
21056,1,
21057,1,
21059,1,
21064,1,
21066,1,
21068,1,
21070,1,
21071,1,
21074,1,
21075,1,
21077,1,
21080,1,
21082,1,
21083,1,
21084,1,
21085,1,
21086,0,
21087,1,
21088,1,
21091,1,
21092,0,
21096,1,
21098,1,
21103,1,
21104,1,
21105,1,
21107,1,
21112,1,
21113,1,
21114,0,
21119,1,
21121,1,
21122,1,
21124,1,
21131,1,
21132,0,
21133,1,
21134,1,
21142,1,
21143,0,
21149,1,
21151,1,
21153,1,
21156,1,
21157,0,
21158,1,
21160,1,
21161,1,
21162,1,
21163,1,
21164,0,
21165,1,
21169,1,
21170,1,
21171,1,
21173,0,
21175,0,
21176,1,
21179,1,
21180,1,
21182,0,
21183,1,
21188,0,
21189,1,
21191,1,
21193,0,
21194,1,
21198,0,
21199,1,
21202,1,
21203,0,
21204,1,
21205,1,
21206,1,
21207,1,
21208,0,
21210,1,
21211,1,
21214,1,
21216,1,
21219,1,
21220,1,
21222,1,
21223,1,
21224,1,
21227,1,
21229,1,
21231,0,
21232,1,
21235,1,
21236,1,
21237,0,
21239,1,
21241,1,
21243,0,
21245,1,
21246,1,
21247,1,
21249,1,
21251,1,
21252,1,
21253,1,
21257,0,
21259,1,
21261,1,
21262,0,
21267,1,
21270,0,
21271,0,
21273,1,
21275,1,
21278,1,
21279,1,
21280,1,
21281,0,
21282,1,
21283,1,
21285,1,
21287,0,
21289,1,
21290,1,
21291,1,
21293,1,
21294,1,
21297,1,
21298,1,
21299,0,
21301,1,
21302,1,
21305,0,
21306,1,
21307,0,
21313,1,
21316,0,
21317,1,
21320,1,
21321,0,
21323,1,
21325,1,
21326,1,
21336,1,
21339,1,
21341,1,
21342,1,
21345,1,
21346,1,
21347,0,
21348,0,
21349,1,
21350,1,
21351,1,
21356,1,
21359,1,
21363,0,
21364,1,
21365,1,
21366,0,
21367,1,
21368,1,
21369,1,
21374,1,
21376,1,
21377,1,
21378,1,
21379,1,
21380,1,
21381,0,
21384,0,
21385,1,
21387,1,
21389,1,
21390,1,
21391,1,
21398,1,
21399,0,
21400,0,
21402,1,
21403,1,
21405,1,
21407,1,
21408,1,
21409,1,
21413,1,
21418,1,
21421,1,
21427,0,
21428,1,
21430,0,
21431,1,
21432,0,
21433,1,
21435,0,
21437,1,
21439,1,
21440,1,
21441,1,
21444,1,
21445,1,
21446,0,
21450,1,
21464,1,
21465,1,
21467,1,
21468,1,
21471,0,
21472,1,
21473,0,
21475,1,
21476,1,
21477,1,
21478,1,
21480,1,
21481,1,
21482,1,
21487,1,
21488,1,
21489,1,
21490,1,
21491,1,
21492,1,
21499,1,
21500,1,
21501,1,
21506,1,
21507,1,
21510,1,
21512,1,
21515,0,
21519,0,
21521,0,
21522,1,
21524,1,
21525,1,
21528,1,
21529,1,
21531,1,
21533,1,
21534,1,
21536,0,
21537,1,
21540,0,
21545,1,
21547,1,
21548,1,
21549,1,
21552,1,
21554,1,
21555,1,
21556,0,
21557,1,
21558,1,
21559,1,
21560,1,
21561,1,
21564,1,
21567,0,
21568,1,
21569,1,
21570,1,
21578,0,
21580,1,
21581,1,
21583,1,
21586,1,
21588,1,
21589,1,
21590,1,
21592,1,
21595,1,
21602,0,
21603,0,
21606,0,
21609,1,
21610,1,
21611,1,
21613,0,
21614,1,
21616,1,
21617,1,
21619,0,
21620,0,
21621,1,
21623,1,
21628,1,
21630,0,
21632,1,
21633,1,
21637,0,
21638,1,
21639,1,
21648,1,
21651,1,
21653,1,
21655,0,
21656,1,
21657,1,
21659,1,
21660,1,
21663,1,
21665,1,
21671,0,
21672,1,
21674,1,
21676,1,
21678,0,
21681,1,
21682,1,
21683,1,
21684,0,
21686,0,
21687,1,
21691,1,
21693,1,
21694,1,
21699,1,
21702,1,
21703,0,
21704,1,
21707,0,
21710,1,
21712,0,
21716,1,
21717,1,
21719,1,
21721,1,
21724,1,
21726,1,
21728,1,
21729,0,
21730,0,
21731,1,
21732,1,
21733,1,
21735,1,
21736,1,
21737,1,
21739,0,
21741,1,
21742,1,
21744,1,
21745,1,
21746,1,
21747,1,
21749,1,
21750,1,
21753,1,
21759,1,
21762,1,
21763,1,
21765,0,
21770,1,
21771,0,
21772,0,
21776,1,
21777,1,
21778,1,
21779,1,
21780,0,
21781,0,
21784,0,
21785,1,
21786,1,
21788,1,
21794,1,
21797,1,
21799,1,
21813,1,
21820,1,
21821,1,
21822,1,
21823,1,
21824,1,
21825,1,
21827,1,
21828,1,
21829,1,
21831,0,
21834,0,
21835,1,
21842,1,
21845,0,
21846,0,
21847,1,
21848,0,
21849,0,
21853,1,
21854,1,
21855,1,
21856,0,
21857,1,
21859,0,
21862,1,
21864,1,
21865,1,
21867,0,
21872,1,
21873,1,
21874,1,
21876,1,
21879,1,
21880,1,
21881,1,
21882,1,
21883,1,
21884,1,
21888,1,
21892,1,
21896,1,
21899,1,
21901,1,
21902,1,
21905,0,
21906,1,
21908,1,
21909,0,
21910,0,
21912,1,
21913,1,
21916,1,
21917,1,
21923,1,
21925,0,
21926,1,
21928,1,
21933,1,
21934,1,
21935,1,
21936,1,
21937,1,
21939,1,
21940,1,
21944,1,
21945,1,
21946,1,
21947,0,
21955,1,
21958,1,
21959,1,
21960,1,
21962,1,
21963,1,
21965,1,
21966,1,
21967,1,
21969,1,
21970,1,
21976,1,
21977,1,
21978,1,
21979,1,
21980,1,
21981,1,
21985,0,
21986,1,
21987,1,
21988,1,
21990,1,
21991,1,
21994,1,
21998,1,
22007,1,
22010,1,
22013,1,
22014,1,
22015,0,
22017,1,
22019,1,
22020,0,
22023,1,
22029,1,
22030,1,
22033,1,
22036,0,
22048,1,
22049,0,
22050,1,
22052,1,
22053,1,
22054,1,
22057,0,
22059,1,
22060,1,
22061,1,
22065,1,
22066,1,
22067,0,
22070,1,
22075,1,
22076,1,
22078,0,
22079,1,
22082,1,
22086,0,
22089,0,
22090,0,
22096,1,
22098,0,
22100,1,
22104,1,
22105,1,
22106,1,
22108,1,
22109,1,
22110,0,
22115,1,
22117,0,
22124,0,
22125,0,
22127,1,
22129,0,
22130,1,
22133,1,
22136,1,
22138,0,
22139,1,
22142,1,
22143,1,
22144,0,
22148,1,
22149,0,
22150,1,
22151,1,
22155,1,
22159,0,
22160,1,
22161,1,
22162,1,
22163,1,
22165,1,
22167,1,
22168,1,
22171,1,
22178,0,
22180,1,
22181,1,
22182,1,
22183,1,
22186,1,
22188,1,
22190,1,
22191,1,
22192,1,
22193,0,
22194,1,
22195,1,
22198,0,
22199,1,
22205,0,
22210,1,
22211,0,
22215,1,
22219,0,
22222,1,
22225,1,
22226,1,
22227,1,
22229,0,
22231,1,
22232,1,
22237,1,
22240,1,
22246,0,
22248,0,
22251,1,
22253,1,
22256,1,
22257,1,
22261,1,
22262,1,
22263,1,
22267,1,
22268,1,
22270,1,
22271,1,
22272,1,
22273,1,
22276,1,
22277,1,
22278,1,
22279,1,
22284,1,
22285,1,
22286,1,
22288,1,
22292,0,
22293,1,
22295,0,
22297,1,
22299,1,
22300,1,
22302,1,
22303,1,
22304,1,
22306,1,
22307,0,
22308,1,
22309,1,
22310,0,
22314,1,
22315,0,
22316,0,
22318,1,
22321,1,
22323,1,
22326,1,
22327,1,
22329,1,
22331,1,
22332,1,
22333,0,
22334,1,
22335,1,
22338,1,
22339,1,
22342,0,
22343,1,
22345,1,
22346,1,
22347,1,
22349,0,
22352,1,
22353,1,
22354,1,
22355,0,
22356,0,
22358,1,
22359,0,
22361,1,
22362,1,
22363,0,
22365,1,
22366,1,
22368,1,
22369,0,
22370,0,
22371,0,
22374,1,
22375,1,
22377,0,
22378,0,
22379,1,
22381,1,
22383,1,
22384,1,
22385,0,
22389,1,
22392,1,
22393,1,
22395,0,
22398,1,
22399,0,
22400,0,
22401,1,
22403,1,
22407,1,
22409,1,
22411,1,
22412,1,
22414,1,
22417,0,
22418,1,
22419,1,
22422,1,
22424,1,
22425,1,
22428,1,
22429,1,
22432,0,
22433,0,
22434,0,
22439,1,
22441,0,
22442,0,
22445,1,
22447,1,
22452,0,
22453,1,
22454,1,
22455,1,
22457,1,
22458,0,
22459,1,
22460,1,
22461,1,
22466,1,
22467,1,
22469,1,
22470,1,
22471,1,
22474,1,
22475,1,
22477,0,
22481,1,
22483,1,
22484,0,
22486,0,
22487,0,
22490,1,
22493,1,
22494,1,
22495,1,
22499,1,
22501,1,
22502,1,
22503,1,
22505,1,
22508,1,
22510,1,
22513,1,
22515,1,
22519,1,
22520,1,
22523,1,
22525,1,
22526,0,
22527,1,
22530,1,
22531,1,
22532,1,
22533,1,
22534,0,
22536,1,
22537,0,
22539,1,
22540,1,
22541,1,
22542,1,
22545,1,
22546,1,
22547,1,
22548,0,
22551,1,
22558,1,
22559,1,
22562,0,
22565,1,
22566,1,
22568,1,
22570,1,
22571,1,
22575,1,
22577,1,
22579,1,
22580,1,
22582,1,
22584,0,
22585,1,
22586,1,
22588,1,
22590,1,
22592,0,
22593,0,
22594,1,
22595,1,
22596,1,
22597,1,
22599,0,
22603,0,
22607,1,
22609,1,
22612,1,
22614,1,
22615,1,
22618,1,
22619,1,
22620,1,
22622,1,
22623,0,
22624,0,
22627,1,
22628,1,
22631,1,
22632,1,
22633,0,
22635,1,
22637,0,
22638,1,
22641,1,
22643,0,
22644,1,
22646,0,
22648,1,
22650,1,
22654,1,
22655,1,
22656,1,
22657,0,
22658,1,
22659,1,
22660,1,
22661,1,
22662,1,
22663,1,
22665,1,
22667,1,
22668,1,
22669,1,
22670,1,
22672,0,
22673,1,
22674,0,
22676,1,
22677,0,
22678,1,
22679,1,
22683,0,
22684,0,
22687,1,
22689,1,
22691,1,
22692,1,
22696,1,
22699,1,
22700,1,
22701,1,
22703,0,
22704,1,
22705,1,
22706,1,
22707,1,
22708,1,
22710,1,
22711,1,
22714,1,
22716,0,
22719,1,
22720,1,
22721,0,
22724,1,
22725,1,
22727,1,
22728,1,
22729,0,
22730,1,
22731,1,
22732,0,
22733,1,
22736,1,
22738,1,
22741,1,
22742,1,
22743,0,
22744,0,
22746,0,
22748,1,
22750,1,
22753,1,
22754,1,
22756,1,
22758,1,
22759,1,
22761,0,
22763,0,
22765,0,
22766,1,
22767,0,
22768,1,
22769,0,
22770,1,
22771,1,
22773,1,
22774,1,
22778,1,
22782,0,
22784,1,
22785,1,
22787,0,
22788,1,
22789,0,
22790,1,
22793,1,
22797,1,
22800,1,
22802,1,
22805,1,
22807,0,
22808,1,
22809,0,
22811,1,
22813,0,
22814,1,
22815,1,
22818,0,
22824,1,
22827,1,
22829,1,
22833,1,
22836,1,
22840,0,
22843,0,
22844,1,
22845,1,
22846,1,
22849,1,
22852,1,
22853,1,
22855,1,
22856,1,
22859,1,
22860,1,
22861,1,
22862,1,
22863,1,
22864,1,
22865,0,
22867,1,
22868,0,
22869,1,
22870,1,
22871,1,
22875,1,
22876,1,
22877,1,
22880,1,
22883,1,
22884,0,
22885,1,
22886,0,
22887,0,
22892,1,
22893,0,
22894,1,
22895,1,
22896,1,
22899,1,
22901,1,
22902,0,
22904,1,
22907,0,
22910,1,
22913,1,
22916,1,
22918,1,
22922,1,
22923,1,
22924,1,
22926,1,
22929,1,
22934,1,
22936,1,
22937,1,
22938,0,
22939,0,
22940,0,
22941,1,
22942,0,
22945,0,
22946,1,
22948,1,
22952,1,
22953,1,
22954,1,
22955,1,
22956,1,
22958,0,
22962,1,
22964,1,
22965,1,
22969,1,
22972,0,
22974,1,
22978,1,
22982,1,
22983,1,
22985,0,
22992,1,
13001,1,
13003,1,
13004,1,
13005,1,
13007,1,
13008,1,
13010,1,
13012,1,
13013,1,
13014,0,
13016,1,
13021,1,
13027,1,
13028,0,
13030,1,
13034,1,
13035,0,
13038,0,
13041,1,
13042,1,
13044,1,
13045,1,
13046,1,
13047,0,
13050,1,
13053,1,
13054,1,
13055,1,
13057,1,
13058,1,
13059,0,
13063,1,
13064,1,
13065,1,
13066,1,
13069,1,
13071,1,
13072,1,
13073,0,
13074,1,
13075,0,
13076,0,
13078,1,
13079,1,
13081,1,
13086,1,
13087,0,
13089,1,
13090,1,
13091,1,
13092,1,
13093,1,
13098,0,
13099,1,
13104,1,
13105,1,
13106,1,
13108,1,
13109,1,
13111,1,
13112,1,
13114,1,
13115,1,
13118,1,
13119,0,
13120,0,
13122,1,
13123,1,
13124,1,
13128,1,
13129,0,
13130,0,
13136,1,
13138,1,
13143,0,
13145,0,
13147,1,
13148,1,
13149,1,
13151,1,
13153,1,
13154,1,
13155,1,
13158,1,
13164,1,
13165,1,
13167,1,
13171,1,
13173,0,
13177,0,
13179,1,
13181,0,
13182,1,
13183,1,
13187,1,
13192,1,
13194,1,
13197,1,
13199,1,
13200,1,
13201,1,
13205,1,
13216,1,
13220,1,
13223,1,
13227,0,
13228,1,
13229,0,
13230,0,
13231,1,
13232,1,
13235,1,
13240,1,
13243,1,
13244,1,
13248,1,
13252,1,
13253,1,
13254,0,
13255,1,
13257,1,
13261,1,
13262,1,
13263,1,
13264,0,
13265,1,
13266,1,
13267,0,
13269,1,
13270,1,
13273,1,
13277,1,
13282,1,
13285,1,
13287,1,
13288,1,
13289,1,
13290,0,
13291,0,
13293,1,
13295,1,
13296,1,
13297,1,
13298,1,
13299,0,
13301,1,
13302,1,
13303,0,
13305,0,
13306,1,
13312,0,
13314,0,
13316,1,
13317,1,
13321,1,
13324,1,
13325,0,
13328,1,
13329,0,
13330,0,
13332,1,
13334,1,
13336,0,
13337,1,
13339,1,
13340,1,
13343,0,
13345,0,
13346,1,
13347,1,
13353,0,
13359,1,
13362,1,
13363,1,
13366,0,
13368,0,
13369,1,
13373,1,
13377,1,
13381,1,
13386,1,
13387,1,
13388,1,
13390,0,
13395,1,
13396,1,
13397,1,
13400,1,
13401,1,
13402,1,
13408,1,
13409,1,
13410,0,
13412,1,
13414,1,
13415,0,
13417,1,
13421,1,
13422,1,
13423,1,
13424,1,
13426,0,
13427,1,
13428,1,
13429,1,
13432,1,
13433,1,
13434,1,
13435,1,
13436,0,
13438,1,
13439,1,
13440,1,
13441,1,
13442,1,
13443,1,
13445,1,
13446,1,
13447,1,
13453,0,
13455,1,
13456,1,
13457,1,
13458,1,
13463,1,
13464,1,
13465,1,
13466,0,
13467,1,
13469,1,
13471,1,
13472,0,
13476,1,
13477,1,
13480,1,
13482,1,
13483,1,
13485,0,
13489,1,
13492,1,
13493,1,
13494,1,
13496,1,
13499,0,
13501,1,
13502,1,
13506,1,
13507,1,
13508,1,
13510,0,
13514,1,
13515,1,
13516,1,
13519,0,
13521,1,
13523,1,
13526,1,
13527,1,
13531,1,
13533,1,
13535,1,
13536,0,
13541,1,
13542,1,
13543,1,
13546,1,
13547,1,
13550,1,
13553,1,
13556,1,
13559,1,
13560,1,
13561,1,
13564,0,
13565,1,
13566,0,
13570,0,
13573,1,
13576,0,
13577,1,
13581,1,
13582,1,
13583,0,
13585,1,
13588,0,
13590,1,
13591,1,
13592,1,
13594,0,
13597,1,
13598,1,
13601,1,
13602,0,
13603,1,
13608,1,
13611,1,
13614,1,
13616,1,
13617,1,
13619,1,
13620,1,
13621,0,
13622,1,
13624,1,
13625,0,
13626,1,
13629,0,
13634,1,
13636,1,
13638,1,
13639,1,
13641,0,
13644,0,
13646,1,
13647,1,
13648,1,
13649,1,
13651,1,
13652,0,
13653,1,
13654,1,
13655,1,
13656,1,
13659,1,
13661,1,
13663,1,
13665,1,
13666,1,
13667,1,
13668,1,
13669,1,
13671,1,
13672,1,
13673,1,
13675,1,
13677,1,
13679,1,
13680,1,
13681,1,
13683,1,
13684,1,
13685,1,
13687,1,
13688,1,
13689,1,
13690,1,
13693,1,
13697,1,
13702,1,
13706,1,
13708,1,
13709,1,
13710,0,
13712,1,
13714,1,
13716,0,
13717,1,
13718,1,
13719,0,
13724,0,
13725,0,
13726,1,
13727,0,
13728,1,
13731,1,
13734,1,
13737,1,
13738,1,
13741,0,
13743,1,
13744,0,
13745,1,
13747,1,
13748,0,
13749,1,
13750,1,
13751,1,
13753,1,
13758,1,
13759,1,
13762,0,
13764,1,
13765,1,
13766,1,
13767,1,
13769,1,
13770,1,
13772,1,
13773,1,
13774,1,
13776,1,
13779,1,
13786,1,
13787,1,
13788,1,
13789,1,
13791,0,
13793,1,
13797,1,
13798,1,
13799,1,
13803,0,
13804,1,
13807,1,
13809,1,
13810,0,
13811,1,
13814,1,
13815,1,
13822,1,
13824,1,
13826,0,
13830,0,
13831,0,
13833,1,
13834,1,
13835,1,
13836,1,
13838,1,
13841,0,
13842,0,
13844,1,
13845,1,
13847,1,
13849,1,
13851,1,
13852,1,
13854,1,
13855,1,
13858,1,
13859,1,
13862,1,
13863,1,
13864,1,
13865,1,
13866,1,
13867,1,
13868,1,
13869,1,
13870,1,
13872,0,
13873,1,
13874,1,
13876,1,
13877,0,
13878,0,
13879,1,
13880,1,
13883,1,
13885,1,
13889,1,
13891,1,
13892,0,
13893,1,
13897,1,
13898,0,
13899,1,
13900,1,
13901,1,
13903,0,
13904,1,
13906,1,
13907,1,
13909,1,
13910,1,
13911,1,
13913,1,
13917,1,
13918,1,
13920,1,
13922,0,
13927,1,
13930,1,
13933,0,
13937,0,
13939,1,
13940,1,
13941,1,
13942,0,
13945,1,
13947,0,
13956,1,
13957,1,
13959,1,
13961,1,
13963,0,
13967,0,
13969,0,
13970,1,
13971,1,
13972,1,
13974,1,
13976,0,
13977,1,
13979,1,
13981,0,
13982,1,
13983,0,
13985,1,
13986,0,
13987,1,
13988,1,
13989,1,
13990,1,
13991,1,
13992,1,
13993,1,
13994,0,
13995,1,
14001,1,
14002,1,
14003,0,
14006,1,
14008,0,
14012,0,
14013,1,
14017,1,
14020,1,
14021,0,
14022,1,
14029,1,
14030,1,
14031,1,
14032,0,
14034,1,
14036,1,
14037,1,
14042,1,
14043,0,
14044,0,
14049,1,
14050,0,
14052,1,
14053,1,
14055,1,
14057,1,
14059,1,
14060,1,
14061,1,
14062,1,
14064,1,
14066,1,
14067,1,
14068,1,
14069,1,
14070,1,
14072,0,
14073,1,
14075,1,
14076,1,
14085,1,
14086,1,
14088,0,
14089,0,
14090,1,
14091,1,
14092,0,
14093,1,
14094,1,
14095,1,
14102,1,
14103,0,
14104,0,
14105,0,
14108,1,
14110,0,
14112,1,
14113,1,
14114,1,
14117,1,
14119,1,
14120,1,
14122,1,
14123,1,
14124,1,
14126,1,
14128,1,
14131,1,
14133,1,
14136,1,
14139,1,
14141,0,
14143,1,
14144,1,
14146,1,
14147,1,
14152,0,
14153,1,
14155,1,
14156,1,
14157,1,
14162,1,
14163,1,
14165,1,
14167,0,
14168,1,
14169,1,
14176,0,
14178,1,
14179,0,
14181,1,
14186,1,
14187,1,
14189,1,
14193,0,
14195,1,
14196,1,
14199,1,
14201,0,
14202,1,
14206,0,
14207,0,
14209,1,
14211,0,
14214,1,
14217,1,
14218,0,
14219,1,
14220,0,
14222,1,
14223,0,
14225,1,
14230,1,
14231,1,
14233,1,
14234,1,
14235,1,
14237,0,
14238,0,
14239,0,
14240,0,
14242,0,
14245,0,
14246,1,
14247,1,
14248,0,
14250,1,
14252,1,
14257,1,
14259,1,
14260,1,
14263,1,
14264,1,
14265,0,
14267,1,
14270,1,
14272,1,
14273,1,
14274,1,
14275,1,
14278,1,
14279,1,
14280,1,
14283,1,
14284,1,
14288,1,
14293,0,
14297,1,
14298,1,
14300,1,
14302,0,
14303,0,
14307,1,
14311,1,
14313,1,
14314,1,
14317,0,
14319,1,
14321,1,
14322,0,
14323,0,
14324,1,
14325,1,
14328,1,
14329,1,
14330,0,
14331,1,
14335,1,
14336,1,
14337,1,
14338,1,
14339,0,
14340,1,
14341,0,
14345,1,
14346,1,
14348,1,
14349,1,
14351,1,
14353,1,
14360,1,
14361,1,
14362,1,
14366,0,
14367,1,
14372,1,
14373,1,
14374,1,
14375,0,
14377,1,
14378,1,
14380,1,
14382,1,
14384,1,
14385,0,
14387,0,
14389,0,
14393,1,
14395,1,
14396,1,
14398,1,
14401,1,
14402,1,
14404,1,
14409,0,
14410,1,
14411,1,
14412,1,
14423,0,
14425,1,
14427,1,
14428,1,
14429,1,
14432,1,
14433,0,
14435,0,
14436,0,
14441,1,
14443,0,
14445,1,
14446,1,
14448,0,
14449,1,
14451,1,
14453,1,
14454,0,
14455,1,
14456,1,
14458,1,
14459,1,
14461,1,
14462,0,
14463,1,
14464,0,
14467,1,
14468,1,
14469,1,
14471,0,
14473,0,
14475,1,
14480,0,
14481,1,
14483,1,
14485,1,
14486,1,
14487,1,
14489,1,
14490,1,
14493,1,
14494,1,
14496,1,
14497,0,
14498,1,
14499,1,
14500,1,
14502,1,
14504,1,
14507,1,
14508,0,
14510,1,
14511,1,
14512,1,
14515,1,
14516,1,
14517,1,
14518,1,
14523,0,
14524,1,
14525,0,
14527,1,
14529,0,
14530,1,
14533,1,
14535,0,
14537,0,
14538,1,
14541,0,
14542,1,
14546,0,
14547,1,
14552,1,
14553,1,
14554,1,
14555,1,
14557,1,
14559,1,
14561,1,
14562,1,
14563,1,
14564,1,
14566,1,
14569,1,
14574,1,
14575,0,
14576,1,
14579,1,
14583,1,
14585,1,
14586,1,
14588,1,
14589,1,
14590,1,
14593,1,
14596,0,
14599,1,
14600,1,
14601,1,
14604,1,
14605,1,
14606,1,
14607,1,
14613,1,
14614,1,
14615,0,
14618,1,
14619,1,
14620,1,
14623,1,
14624,1,
14625,1,
14626,1,
14627,1,
14629,1,
14631,0,
14633,1,
14635,1,
14636,1,
14638,1,
14640,0,
14641,0,
14642,1,
14643,1,
14648,1,
14649,1,
14652,1,
14655,1,
14657,0,
14658,1,
14663,1,
14664,0,
14666,1,
14668,1,
14670,1,
14671,1,
14672,1,
14673,1,
14678,1,
14680,1,
14681,1,
14682,0,
14683,1,
14684,0,
14689,1,
14691,1,
14697,1,
14699,1,
14704,1,
14707,1,
14708,1,
14710,1,
14711,0,
14713,1,
14714,1,
14715,1,
14716,1,
14718,1,
14722,1,
14724,1,
14725,0,
14731,1,
14734,1,
14735,0,
14736,1,
14737,1,
14738,1,
14739,1,
14740,1,
14743,1,
14744,1,
14747,1,
14748,1,
14749,1,
14752,1,
14753,1,
14755,1,
14757,1,
14758,0,
14760,1,
14765,0,
14766,0,
14768,0,
14770,1,
14771,0,
14773,1,
14775,1,
14776,1,
14777,1,
14780,0,
14781,1,
14784,1,
14788,1,
14790,0,
14793,1,
14794,1,
14796,0,
14798,1,
14800,1,
14801,0,
14802,1,
14806,1,
14807,1,
14808,1,
14809,1,
14810,1,
14811,1,
14813,1,
14814,1,
14815,1,
14817,1,
14819,1,
14826,0,
14829,1,
14830,1,
14831,1,
14832,1,
14833,0,
14837,1,
14838,1,
14842,1,
14844,1,
14849,1,
14850,1,
14851,1,
14852,1,
14853,1,
14855,1,
14857,1,
14858,0,
14862,0,
14863,1,
14867,1,
14870,1,
14874,1,
14875,1,
14878,1,
14881,1,
14882,1,
14884,1,
14888,1,
14889,1,
14890,1,
14892,1,
14893,1,
14896,1,
14901,1,
14902,1,
14905,0,
14906,1,
14907,1,
14908,1,
14910,1,
14913,1,
14914,1,
14915,0,
14917,1,
14918,1,
14919,1,
14920,1,
14921,1,
14923,1,
14925,1,
14926,1,
14927,0,
14929,1,
14930,1,
14931,1,
14932,1,
14933,1,
14934,0,
14935,1,
14936,0,
14937,1,
14939,1,
14942,1,
14944,1,
14947,1,
14950,1,
