id,negative,key_entity
14951,0,
14952,1,
14953,0,
14956,1,
14959,0,
14960,1,
14966,1,
14968,0,
14970,1,
14973,1,
14977,1,
14980,1,
14983,1,
14984,1,
14987,1,
14995,0,
14997,1,
14999,1,
15001,1,
15005,0,
15006,1,
15007,1,
15008,0,
15010,0,
15011,0,
15012,1,
15013,1,
15014,1,
15017,1,
15019,1,
15022,0,
15023,1,
15024,1,
15025,0,
15027,1,
15033,1,
15036,1,
15037,1,
15038,1,
15039,1,
15040,1,
15041,1,
15043,1,
15045,0,
15046,0,
15047,1,
15048,1,
15050,1,
15051,1,
15053,0,
15054,1,
15055,1,
15056,1,
15058,1,
15062,0,
15064,1,
15065,1,
15072,1,
15073,1,
15075,0,
15078,1,
15079,1,
15081,1,
15082,1,
15083,1,
15089,1,
15092,0,
15094,0,
15095,1,
15096,1,
15097,1,
15098,1,
15100,0,
15106,0,
15107,1,
15109,1,
15111,1,
15119,1,
15121,0,
15125,1,
15126,1,
15128,1,
15129,1,
15130,1,
15134,1,
15136,1,
15137,1,
15139,1,
15140,0,
15141,1,
15143,1,
15144,0,
15149,0,
15151,1,
15153,0,
15154,0,
15160,1,
15163,0,
15164,1,
15167,0,
15170,1,
15175,1,
15178,1,
15179,1,
15183,1,
15184,1,
15185,1,
15187,0,
15195,1,
15197,1,
15198,1,
15201,0,
15202,1,
15204,1,
15205,1,
15206,1,
15208,0,
15209,1,
15210,1,
15212,1,
15217,1,
15220,1,
15221,1,
15222,1,
15223,1,
15224,1,
15226,1,
15227,1,
15229,1,
15233,0,
15235,1,
15236,1,
15237,1,
15240,0,
15241,1,
15242,1,
15244,0,
15245,1,
15246,1,
15248,1,
15252,1,
15253,1,
15255,1,
15256,1,
15257,1,
15260,1,
15261,1,
15264,1,
15266,1,
15267,1,
15268,1,
15269,0,
15270,0,
15271,1,
15272,1,
15273,0,
15274,1,
15275,1,
15276,1,
15277,1,
15279,1,
15280,1,
15281,1,
15282,1,
15284,1,
15290,0,
15292,1,
15294,1,
15295,1,
15297,1,
15298,1,
15300,1,
15307,1,
15310,1,
15311,1,
15314,1,
15315,1,
15316,1,
15321,1,
15322,1,
15324,1,
15325,1,
15327,1,
15329,1,
15330,1,
15332,0,
15334,0,
15335,1,
15336,1,
15338,1,
15342,0,
15346,1,
15347,1,
15348,1,
15352,1,
15353,1,
15355,0,
15356,1,
15357,1,
15360,1,
15361,1,
15362,1,
15365,1,
15372,1,
15374,1,
15376,1,
15377,1,
15378,1,
15379,1,
15380,1,
15381,1,
15382,1,
15384,1,
15385,1,
15388,1,
15389,1,
15391,0,
15395,1,
15396,1,
15397,1,
15400,1,
15402,0,
15404,0,
15406,0,
15410,0,
15411,1,
15413,1,
15414,0,
15416,1,
15417,1,
15418,0,
15419,1,
15420,1,
15421,1,
15426,1,
15427,1,
15428,0,
15429,1,
15430,1,
15431,0,
15436,0,
15443,0,
15444,0,
15448,1,
15449,1,
15450,0,
15454,0,
15455,0,
15457,1,
15459,1,
15460,1,
15461,1,
15462,1,
15463,1,
15465,1,
15466,1,
15467,0,
15469,1,
15470,1,
15471,0,
15472,1,
15478,1,
15479,1,
15484,1,
15488,1,
15490,1,
15491,0,
15496,1,
15498,0,
15499,1,
15500,0,
15502,0,
15505,1,
15506,1,
15507,1,
15508,0,
15510,1,
15511,1,
15512,1,
15514,1,
15515,1,
15516,1,
15522,0,
15523,1,
15524,1,
15527,0,
15528,0,
15529,1,
15530,0,
15532,0,
15534,0,
15536,1,
15537,1,
15538,1,
15539,1,
15541,0,
15542,1,
15543,1,
15545,1,
15547,0,
15548,0,
15549,0,
15552,0,
15554,1,
15560,1,
15561,1,
15569,0,
15573,1,
15574,1,
15576,1,
15577,1,
15578,1,
15579,1,
15580,1,
15581,1,
15584,1,
15585,1,
15586,1,
15587,0,
15588,1,
15592,1,
15593,1,
15594,1,
15596,0,
15597,1,
15598,1,
15600,1,
15603,1,
15604,1,
15605,1,
15606,1,
15609,1,
15612,1,
15613,1,
15615,1,
15616,1,
15617,1,
15618,1,
15619,1,
15623,0,
15624,1,
15627,1,
15630,0,
15631,1,
15632,1,
15635,1,
15636,1,
15637,1,
15638,1,
15639,1,
15641,1,
15642,1,
15645,1,
15646,1,
15648,1,
15649,1,
15653,0,
15654,1,
15655,0,
15656,1,
15661,1,
15662,1,
15663,1,
15664,1,
15665,1,
15666,1,
15667,1,
15668,1,
15670,1,
15671,1,
15673,1,
15675,1,
15676,0,
15678,1,
15679,0,
15680,1,
15681,0,
15682,1,
15684,1,
15687,1,
15689,1,
15691,0,
15692,1,
15693,0,
15694,1,
15697,1,
15699,1,
15700,0,
15701,1,
15703,1,
15706,0,
15710,1,
15711,1,
15713,1,
15715,0,
15718,1,
15719,1,
15720,1,
15722,1,
15724,0,
15725,1,
15727,1,
15728,1,
15736,1,
15738,1,
15739,1,
15742,1,
15743,1,
15744,1,
15745,1,
15747,1,
15749,1,
15759,1,
15762,0,
15769,1,
15776,1,
15778,1,
15781,0,
15783,0,
15785,1,
15786,1,
15787,1,
15788,1,
15789,1,
15791,0,
15794,1,
15795,1,
15798,1,
15801,1,
15802,0,
15803,1,
15804,1,
15805,0,
15806,1,
15807,1,
15808,1,
15809,1,
15814,1,
15816,1,
15818,1,
15819,1,
15822,1,
15823,1,
15824,1,
15827,1,
15828,1,
15830,1,
15831,0,
15833,1,
15839,1,
15840,0,
15841,1,
15844,0,
15845,1,
15846,1,
15849,1,
15851,1,
15855,0,
15857,0,
15858,1,
15861,1,
15869,1,
15871,1,
15874,1,
15876,1,
15877,0,
15879,0,
15883,1,
15888,0,
15890,0,
15891,1,
15892,1,
15896,1,
15897,1,
15898,1,
15899,1,
15902,1,
15903,1,
15906,1,
15909,1,
15911,1,
15912,1,
15914,1,
15916,0,
15917,1,
15918,1,
15919,1,
15923,0,
15925,1,
15926,1,
15930,1,
15931,1,
15934,1,
15936,1,
15939,1,
15943,1,
15944,1,
15945,1,
15946,1,
15947,0,
15948,1,
15949,1,
15950,1,
15968,1,
15970,1,
15971,1,
15972,1,
15973,1,
15976,1,
15977,1,
15978,1,
15979,1,
15980,1,
15981,1,
15982,1,
15984,0,
15986,1,
15987,1,
15989,1,
15990,1,
15992,1,
15993,1,
15998,0,
16001,1,
16003,1,
16004,0,
16005,1,
16006,1,
16008,1,
16011,1,
16013,1,
16015,0,
16016,1,
16018,1,
16020,0,
16021,1,
16023,1,
16025,1,
16028,1,
16031,1,
16033,1,
16036,1,
16037,1,
16042,0,
16046,0,
16049,1,
16052,1,
16057,1,
16058,1,
16059,1,
16061,0,
16063,1,
16064,1,
16066,0,
16067,1,
16068,1,
16069,1,
16070,0,
16072,1,
16074,0,
16075,1,
16077,1,
16078,0,
16083,1,
16088,1,
16089,1,
16091,1,
16096,1,
16103,1,
16104,1,
16106,1,
16108,1,
16110,0,
16112,1,
16114,1,
16115,1,
16116,1,
16119,1,
16120,1,
16125,1,
16127,1,
16131,1,
16134,1,
16136,0,
16137,0,
16138,0,
16142,0,
16143,1,
16145,1,
16151,1,
16152,1,
16153,1,
16154,1,
16155,0,
16161,1,
16162,0,
16164,1,
16165,1,
16169,1,
16171,1,
16172,1,
16175,1,
16178,1,
16179,0,
16186,1,
16187,1,
16190,1,
16192,1,
16193,1,
16195,0,
16197,1,
16199,0,
16200,1,
16205,1,
16206,0,
16207,1,
16209,0,
16210,1,
16212,0,
16214,1,
16215,1,
16216,1,
16217,1,
16218,0,
16220,1,
16221,1,
16227,1,
16230,1,
16231,1,
16233,1,
16236,1,
16237,1,
16239,1,
16242,1,
16249,1,
16252,1,
16253,0,
16254,1,
16255,1,
16257,1,
16258,1,
16259,1,
16262,1,
16263,1,
16264,1,
16266,1,
16267,0,
16269,1,
16273,1,
16274,1,
16275,1,
16277,1,
16279,1,
16280,1,
16281,1,
16283,1,
16284,1,
16287,1,
16288,1,
16289,1,
16291,1,
16295,1,
16297,1,
16300,1,
16302,0,
16303,1,
16304,1,
16305,0,
16306,1,
16307,1,
16308,1,
16309,1,
16310,1,
16313,1,
16314,1,
16317,1,
16318,0,
16319,1,
16320,1,
16321,0,
16323,1,
16324,1,
16325,0,
16327,0,
16328,0,
16332,0,
16333,0,
16336,1,
16339,1,
16344,1,
16345,1,
16346,1,
16348,1,
16350,1,
16351,1,
16352,1,
16356,1,
16357,1,
16358,1,
16360,1,
16361,1,
16362,1,
16363,1,
16367,1,
16368,1,
16369,1,
16371,1,
16374,1,
16375,1,
16376,1,
16380,1,
16387,0,
16388,1,
16389,1,
16393,1,
16394,0,
16396,1,
16397,1,
16398,1,
16402,1,
16403,1,
16407,1,
16409,1,
16410,1,
16411,1,
16412,1,
16413,1,
16414,1,
16418,1,
16420,1,
16422,1,
16426,1,
16429,1,
16431,0,
16434,0,
16435,0,
16436,1,
16437,1,
16438,1,
16439,1,
16444,1,
16445,0,
16446,1,
16448,1,
16451,1,
16454,1,
16455,1,
16457,0,
16459,0,
16460,1,
16462,0,
16463,1,
16465,1,
16467,0,
16468,1,
16472,0,
16473,0,
16475,1,
16479,1,
16482,1,
16483,0,
16484,0,
16486,1,
16487,1,
16488,0,
16492,1,
16493,1,
16494,1,
16495,0,
16496,0,
16498,1,
16502,1,
16505,0,
16507,1,
16508,1,
16516,1,
16517,1,
16518,1,
16519,1,
16522,1,
16525,1,
16526,1,
16528,1,
16529,1,
16533,0,
16534,1,
16535,1,
16538,1,
16539,1,
16540,0,
16541,1,
16544,1,
16545,1,
16547,1,
16549,1,
16552,1,
16556,0,
16558,1,
16559,0,
16564,1,
16565,0,
16568,1,
16569,0,
16570,1,
16572,1,
16573,1,
16574,0,
16575,1,
16576,1,
16580,1,
16583,1,
16584,1,
16587,1,
16588,1,
16589,0,
16590,1,
16591,0,
16592,1,
16595,0,
16597,1,
16598,0,
16601,1,
16604,1,
16605,1,
16608,1,
16609,1,
16610,1,
16614,1,
16615,1,
16618,1,
16619,1,
16620,1,
16621,1,
16623,0,
16624,1,
16625,1,
16626,1,
16627,1,
16631,1,
16632,1,
16633,1,
16634,1,
16635,1,
16636,0,
16637,1,
16641,1,
16642,1,
16644,1,
16645,1,
16646,0,
16648,1,
16649,1,
16650,0,
16652,1,
16653,1,
16654,0,
16658,1,
16660,1,
16661,0,
16662,1,
16664,0,
16665,1,
16667,1,
16668,0,
16672,1,
16673,1,
16676,1,
16678,1,
16680,1,
16682,1,
16688,0,
16689,1,
16692,1,
16693,1,
16698,1,
16701,1,
16702,1,
16707,0,
16708,1,
16709,1,
16712,1,
16714,1,
16715,1,
16716,1,
16718,1,
16726,1,
16730,1,
16731,0,
16733,1,
16735,1,
16737,0,
16742,1,
16743,1,
16745,1,
16746,0,
16747,1,
16748,0,
16749,1,
16750,1,
16753,1,
16756,1,
16757,1,
16761,1,
16762,1,
16763,1,
16765,1,
16768,1,
16776,1,
16778,1,
16783,1,
16784,0,
16785,1,
16786,1,
16787,1,
16789,0,
16791,1,
16793,1,
16794,1,
16796,0,
16800,1,
16801,1,
16804,1,
16805,1,
16806,1,
16807,0,
16809,1,
16810,1,
16812,1,
16821,0,
16824,1,
16825,0,
16826,1,
16828,0,
16829,1,
16830,0,
16832,1,
16834,1,
16839,1,
16844,1,
16848,0,
16850,1,
16851,1,
16853,1,
16854,1,
16858,1,
16860,1,
16861,1,
16862,1,
16865,1,
16867,1,
16868,1,
16869,1,
16873,1,
16874,1,
16875,1,
16876,1,
16878,1,
16879,1,
16882,1,
16885,1,
16889,1,
16891,1,
16897,1,
16899,1,
16901,1,
16902,1,
16904,1,
16905,0,
16906,1,
16908,0,
16909,1,
16912,1,
16914,1,
16915,1,
16918,1,
16919,1,
16920,0,
16923,1,
16926,1,
16927,1,
16928,1,
16930,1,
16938,1,
16939,1,
16940,0,
16943,1,
16944,1,
16945,0,
16946,1,
16947,1,
16949,1,
16950,1,
16951,0,
16953,1,
16958,0,
16959,1,
16962,1,
16964,0,
16966,1,
16967,1,
16970,1,
16971,1,
16974,1,
16975,1,
16979,1,
16980,0,
16981,0,
16982,1,
16983,1,
16984,1,
16985,1,
16986,1,
16987,0,
16988,1,
16989,1,
16995,1,
16999,1,
17002,1,
17003,1,
17007,1,
17009,0,
17011,1,
17012,1,
17013,1,
17015,1,
17016,0,
17018,1,
17020,0,
17021,1,
17023,0,
17025,1,
17029,1,
17031,1,
17037,1,
17038,0,
17039,1,
17041,1,
17044,1,
17049,1,
17051,1,
17055,1,
17056,1,
17057,1,
17059,1,
17060,1,
17061,0,
17063,0,
17064,0,
17068,1,
17073,0,
17075,1,
17076,1,
17077,1,
17078,1,
17080,0,
17081,1,
17082,0,
17083,0,
17085,1,
17086,1,
17089,1,
17091,1,
17092,1,
17094,1,
17096,1,
17097,1,
17100,1,
17103,1,
17105,1,
17106,1,
17107,1,
17111,1,
17112,0,
17115,1,
17116,1,
17117,0,
17118,1,
17120,1,
17122,1,
17125,1,
17126,1,
17127,1,
17128,1,
17129,1,
17133,0,
17141,1,
17142,1,
17149,1,
17150,0,
17151,1,
17152,1,
17153,1,
17158,0,
17160,1,
17162,1,
17163,1,
17165,1,
17166,1,
17168,1,
17170,1,
17172,1,
17173,0,
17176,0,
17178,1,
17181,1,
17183,1,
17186,1,
17187,1,
17188,1,
17189,1,
17190,1,
17193,1,
17195,1,
17196,1,
17197,1,
17199,1,
17202,0,
17204,0,
17205,1,
17206,1,
17209,1,
17210,1,
17211,1,
17214,1,
17219,0,
17221,1,
17222,1,
17224,1,
17225,1,
17226,1,
17228,1,
17229,1,
17232,1,
17237,1,
17238,1,
17241,1,
17244,1,
17246,1,
17247,0,
17248,0,
17249,1,
17250,0,
17252,1,
17254,1,
17255,1,
17256,1,
17259,1,
17260,1,
17261,0,
17262,1,
17263,1,
17265,1,
17266,1,
17268,1,
17269,1,
17270,0,
17273,1,
17274,1,
17281,0,
17285,1,
17288,0,
17289,0,
17290,1,
17291,1,
17292,0,
17293,1,
17298,1,
17299,1,
17300,0,
17302,0,
17303,1,
17304,1,
17305,1,
17306,1,
17307,1,
17308,1,
17310,0,
17316,1,
17318,1,
17320,1,
17322,1,
17323,1,
17330,1,
17331,0,
17333,0,
17336,1,
17338,0,
17339,1,
17342,0,
17344,1,
17347,1,
17348,1,
17349,1,
17351,1,
17352,1,
17353,1,
17355,1,
17356,0,
17357,1,
17358,1,
17359,0,
17360,1,
17365,1,
17369,1,
17370,0,
17371,1,
17372,1,
17373,1,
17376,1,
17378,0,
17379,1,
17386,1,
17387,1,
17389,0,
17390,1,
17391,1,
17392,1,
17393,0,
17394,1,
17396,1,
17398,1,
17399,1,
17400,1,
17406,0,
17409,1,
17410,1,
17413,1,
17417,1,
17418,0,
17420,1,
17421,1,
17423,1,
17424,1,
17427,0,
17428,1,
17429,1,
17430,0,
17433,1,
17434,0,
17435,1,
17436,1,
17438,1,
17444,1,
17445,1,
17450,1,
17451,1,
17453,1,
17456,0,
17460,1,
17461,1,
17462,1,
17463,1,
17467,1,
17468,1,
17471,1,
17472,1,
17474,0,
17475,1,
17479,1,
17484,0,
17485,1,
17486,1,
17491,1,
17497,1,
17502,1,
17504,0,
17506,1,
17507,0,
17509,1,
17518,0,
17519,1,
17520,1,
17521,1,
17525,1,
17528,0,
17529,1,
17532,1,
17542,1,
17543,1,
17550,1,
17557,1,
17559,0,
17560,1,
17561,0,
17562,1,
17565,0,
17566,1,
17567,1,
17571,1,
17574,1,
17575,0,
17576,0,
17579,1,
17580,1,
17581,1,
17582,1,
17584,1,
17585,1,
17586,1,
17587,1,
17588,1,
17592,1,
17596,1,
17597,0,
17600,1,
17602,1,
17604,1,
17606,1,
17607,1,
17608,1,
17610,1,
17611,1,
17614,1,
17615,0,
17616,1,
17617,1,
17621,1,
17622,1,
17625,0,
17626,1,
17627,1,
17630,1,
17631,1,
17635,1,
17641,1,
17642,1,
17643,1,
17651,1,
17652,1,
17654,0,
17655,1,
17656,0,
17660,1,
17661,1,
17668,1,
17669,0,
17670,1,
17672,1,
17674,1,
17678,1,
17679,1,
17680,1,
17682,0,
17683,0,
17684,1,
17686,1,
17689,1,
17691,0,
17692,1,
17693,1,
17696,1,
17698,1,
17701,1,
17704,1,
17705,1,
17706,1,
17708,0,
17712,1,
17714,1,
17719,1,
17720,1,
17721,1,
17722,1,
17723,1,
17724,1,
17726,1,
17728,1,
17732,1,
17733,1,
17737,1,
17738,1,
17739,1,
17740,1,
17741,0,
17745,1,
17746,0,
17747,1,
17748,1,
17751,1,
17752,1,
17754,0,
17757,0,
17758,1,
17759,1,
17760,1,
17764,1,
17765,1,
17766,0,
17768,0,
17769,1,
17773,0,
17775,1,
17777,1,
17778,1,
17780,0,
17781,1,
17782,1,
17784,1,
17785,1,
17787,1,
17789,1,
17791,1,
17797,1,
17798,1,
17799,1,
17801,1,
17802,1,
17807,1,
17808,1,
17812,1,
17813,0,
17819,0,
17820,1,
17822,1,
17823,1,
17824,1,
17825,0,
17827,1,
17829,1,
17830,1,
17832,1,
17834,1,
17837,1,
17838,0,
17839,1,
17841,1,
17842,1,
17844,1,
17849,1,
17850,1,
17856,1,
17858,0,
17863,0,
17866,1,
17868,1,
17869,1,
17872,1,
17874,0,
17875,0,
17877,0,
17878,1,
17881,1,
17884,0,
17885,0,
17886,1,
17892,1,
17896,1,
17898,1,
17899,1,
17900,1,
17901,1,
17905,1,
17906,1,
17910,1,
17912,0,
17914,1,
17915,1,
17916,0,
17917,1,
17918,1,
17922,0,
17924,1,
17927,1,
17928,1,
17929,1,
17930,1,
17932,1,
17935,1,
17936,1,
17938,0,
17939,1,
17940,1,
17942,1,
17943,1,
17946,1,
17949,1,
17950,1,
17952,1,
17953,1,
17954,1,
17956,1,
17959,1,
17960,1,
17963,1,
17965,1,
17966,1,
17968,1,
17970,1,
17971,1,
17973,1,
17975,1,
17978,1,
17979,0,
17984,1,
17985,0,
17989,1,
17992,1,
17993,1,
17995,1,
17997,1,
17998,1,
18002,1,
18003,1,
18007,1,
18013,1,
18014,1,
18015,1,
18016,1,
18018,0,
18021,1,
18022,0,
18025,1,
18027,0,
18028,1,
18030,0,
18031,0,
18032,1,
18033,1,
18034,1,
18039,1,
18046,1,
18048,1,
18049,0,
18050,1,
18052,1,
18054,0,
18056,1,
18058,0,
18060,1,
18065,1,
18067,1,
18069,1,
18071,1,
18072,1,
18073,1,
18074,1,
18075,0,
18083,1,
18084,1,
18085,1,
18086,1,
18087,1,
18088,1,
18092,1,
18093,1,
18096,1,
18098,0,
18099,1,
18102,0,
18104,0,
18106,1,
18114,1,
18115,0,
18119,1,
18120,1,
18121,1,
18123,1,
18124,1,
18128,1,
18129,1,
18131,1,
18132,1,
18133,1,
18136,1,
18139,1,
18141,1,
18146,1,
18147,1,
18150,1,
18151,1,
18152,1,
18156,1,
18157,1,
18158,1,
18160,1,
18161,1,
18162,1,
18165,0,
18167,1,
18168,0,
18171,1,
18176,1,
18178,1,
18179,1,
18181,1,
18184,1,
18185,1,
18187,0,
18188,1,
18193,1,
18195,1,
18198,0,
18201,1,
18202,1,
18203,0,
18206,1,
18208,1,
18209,0,
18210,1,
18217,1,
18219,1,
18221,1,
18223,1,
18224,1,
18225,1,
18226,1,
18227,1,
18228,0,
18229,1,
18235,0,
18236,1,
18237,1,
18240,1,
18248,1,
18249,1,
18250,1,
18251,1,
18255,1,
18256,1,
18257,0,
18258,1,
18259,1,
18261,1,
18262,1,
18264,1,
18266,0,
18267,1,
18269,1,
18271,1,
18273,1,
18274,1,
18278,1,
18279,1,
18280,1,
18281,1,
18282,0,
18285,1,
18290,1,
18292,1,
18294,1,
18295,0,
18299,1,
18304,1,
18305,1,
18307,1,
18308,1,
18313,1,
18314,1,
18316,0,
18322,0,
18324,1,
18325,1,
18327,1,
18328,1,
18329,1,
18331,1,
18332,1,
18334,1,
18335,1,
18336,1,
18337,1,
18338,1,
18341,1,
18345,1,
18346,1,
18347,1,
18349,1,
18350,1,
18352,0,
18353,1,
18356,1,
18359,1,
18360,1,
18361,1,
18362,1,
18363,0,
18364,1,
18368,0,
18371,1,
18376,1,
18378,1,
18379,1,
18380,0,
18381,0,
18385,1,
18386,0,
18388,1,
18390,1,
18392,0,
18395,1,
18397,0,
18398,1,
18399,0,
18400,1,
18401,1,
18403,1,
18404,1,
18405,1,
18409,1,
18410,1,
18411,0,
18414,1,
18415,1,
18417,1,
18418,1,
18420,0,
18421,0,
18422,0,
18423,1,
18425,1,
18430,1,
18431,1,
18432,1,
18434,1,
18436,1,
18437,0,
18438,1,
18439,1,
18441,1,
18442,1,
18443,1,
18448,1,
18450,0,
18453,1,
18454,0,
18458,1,
18459,1,
18461,1,
18462,1,
18463,0,
18464,1,
18465,0,
18467,1,
18468,0,
18469,1,
18470,0,
18471,0,
18472,1,
18474,1,
18475,1,
18477,1,
18478,1,
18484,1,
18486,1,
18487,1,
18488,1,
18489,0,
18491,1,
18492,0,
18493,1,
18494,0,
18499,1,
18500,0,
18501,0,
18503,1,
18504,1,
18505,0,
18507,1,
18508,1,
18509,0,
18510,1,
18511,1,
18513,1,
18514,1,
18517,0,
18519,0,
18526,1,
18530,1,
18532,0,
18536,1,
18537,1,
18538,1,
18539,0,
18541,1,
18542,1,
18543,1,
18547,1,
18549,1,
18550,1,
18552,1,
18555,1,
18556,1,
18558,0,
18559,1,
18561,0,
18562,1,
18564,1,
18565,0,
18566,0,
18568,1,
18569,0,
18570,1,
18571,0,
18574,1,
18576,1,
18577,1,
18578,0,
18579,0,
18580,0,
18582,1,
18583,1,
18584,1,
18585,1,
18587,0,
18588,1,
18589,0,
18592,0,
18594,1,
18595,0,
18596,1,
18597,1,
18599,0,
18600,0,
18601,0,
18603,1,
18604,1,
18606,1,
18609,1,
18610,1,
18611,0,
18612,1,
18613,1,
18617,1,
18618,1,
18622,1,
18628,1,
18629,1,
18630,1,
18632,1,
18634,1,
18636,1,
18637,1,
18638,1,
18639,1,
18640,1,
18643,1,
18645,1,
18647,1,
18648,1,
18653,1,
18655,1,
18660,1,
18662,1,
18663,0,
18666,1,
18667,1,
18668,0,
18675,1,
18677,1,
18679,1,
18681,1,
18682,1,
18683,0,
18684,1,
18685,0,
18686,1,
18690,1,
18691,1,
18692,1,
18693,1,
18694,1,
18699,1,
18700,1,
18701,1,
18704,1,
18707,0,
18709,1,
18710,1,
18714,1,
18717,0,
18719,1,
18720,1,
18722,1,
18723,0,
18724,0,
18725,1,
18729,1,
18730,0,
18731,1,
18732,1,
18734,1,
18735,1,
18736,1,
18737,1,
18738,1,
18739,1,
18740,1,
18742,1,
18743,1,
18746,1,
18749,1,
18750,1,
18751,1,
18752,1,
18753,0,
18754,1,
18755,1,
18756,1,
18758,0,
18760,1,
18765,1,
18766,0,
18767,1,
18770,1,
18771,1,
18772,1,
18773,1,
18774,0,
18776,1,
18777,1,
18778,1,
18779,0,
18781,1,
18784,1,
18785,1,
18786,0,
18791,1,
18796,0,
18798,1,
18799,1,
18801,1,
18803,0,
18805,1,
18811,1,
18813,1,
18815,0,
18819,1,
18821,1,
18822,1,
18823,1,
18824,1,
18825,1,
18826,1,
18830,1,
18831,1,
18833,0,
18834,0,
18835,1,
18836,1,
18837,1,
18838,1,
18839,1,
18842,1,
18843,1,
18844,1,
18845,0,
18847,1,
18849,1,
18853,0,
18854,1,
18855,1,
18857,1,
18861,1,
18866,1,
18867,1,
18869,0,
18870,0,
18872,1,
18876,0,
18877,0,
18878,1,
18880,1,
18881,1,
18882,0,
18886,1,
18887,1,
18890,0,
18891,1,
18893,1,
18895,1,
18897,1,
18898,0,
18909,1,
18910,1,
18911,1,
18912,0,
18913,1,
18914,1,
18915,1,
18916,0,
18918,1,
18919,1,
18924,1,
18929,0,
18933,1,
18937,1,
18939,1,
18941,1,
18943,1,
18944,0,
18946,0,
18947,0,
18948,1,
18950,1,
18953,1,
18954,0,
18955,1,
18956,1,
18958,1,
18959,0,
