id,negative,key_entity
18960,1,
18962,0,
18967,1,
18970,1,
18971,0,
18972,1,
18973,1,
18975,0,
18976,1,
18978,1,
18979,1,
18983,0,
18985,1,
18987,1,
18992,1,
18995,1,
18998,1,
18999,1,
19001,1,
19004,1,
19005,0,
19007,1,
19008,1,
19009,1,
19014,1,
19022,1,
19024,1,
19026,1,
19027,1,
19030,0,
19031,0,
19033,1,
19036,1,
19039,1,
19040,1,
19042,1,
19043,1,
19046,1,
19049,1,
19052,1,
19054,1,
19056,1,
19058,0,
19062,1,
19063,1,
19066,1,
19071,1,
19074,1,
19076,1,
19078,1,
19084,1,
19085,1,
19088,0,
19090,1,
19091,1,
19092,0,
19093,1,
19094,0,
19095,1,
19096,0,
19097,1,
19100,1,
19101,1,
19103,1,
19104,1,
19105,1,
19108,0,
19110,0,
19111,0,
19112,1,
19114,0,
19115,1,
19116,1,
19118,1,
19119,1,
19120,1,
19122,1,
19123,0,
19125,1,
19127,1,
19128,1,
19130,1,
19132,1,
19134,0,
19136,1,
19139,1,
19141,1,
19144,1,
19145,0,
19147,1,
19152,0,
19154,1,
19155,0,
19160,1,
19161,0,
19162,1,
19163,1,
19166,1,
19167,1,
19168,1,
19170,1,
19171,0,
19175,1,
19181,1,
19183,1,
19185,1,
19189,0,
19191,0,
19192,1,
19193,1,
19195,1,
19196,0,
19199,1,
19203,0,
19207,1,
19209,1,
19211,1,
19214,1,
19215,1,
19221,0,
19223,1,
19224,1,
19225,1,
19226,1,
19228,1,
19231,1,
19232,1,
19233,1,
19235,1,
19237,1,
19239,1,
19242,1,
19243,1,
19247,0,
19248,0,
19252,1,
19254,1,
19255,1,
19256,1,
19257,1,
19260,0,
19265,1,
19268,1,
19270,1,
19273,0,
19275,1,
19276,1,
19277,1,
19279,1,
19280,1,
19281,0,
19284,0,
19288,1,
19291,1,
19293,0,
19295,1,
19297,1,
19298,0,
19299,1,
19300,1,
19303,1,
19304,1,
19305,0,
19306,1,
19307,1,
19308,1,
19311,1,
19312,1,
19313,1,
19315,0,
19321,1,
19322,1,
19323,1,
19327,1,
19330,1,
19333,1,
19335,1,
19336,1,
19337,1,
19338,1,
19339,1,
19340,0,
19341,0,
19342,1,
19343,1,
19344,0,
19345,1,
19346,1,
19347,1,
19348,1,
19350,1,
19351,1,
19353,0,
19354,1,
19355,1,
19356,1,
19358,0,
19359,1,
19362,0,
19364,1,
19367,1,
19368,1,
19373,1,
19374,0,
19375,1,
19379,1,
19380,0,
19382,0,
19383,1,
19384,1,
19385,1,
19388,1,
19390,0,
19391,1,
19393,1,
19395,0,
19396,1,
19397,1,
19404,1,
19405,1,
19407,1,
19412,0,
19413,1,
19414,1,
19418,1,
19423,1,
19424,1,
19426,1,
19427,1,
19428,1,
19431,1,
19433,1,
19436,1,
19438,1,
19439,1,
19440,1,
19441,1,
19445,1,
19448,1,
19450,1,
19451,0,
19452,0,
19453,0,
19457,1,
19458,1,
19459,1,
19460,1,
19461,1,
19463,1,
19464,1,
19469,1,
19470,0,
19472,1,
19473,1,
19475,0,
19476,1,
19481,0,
19484,1,
19485,1,
19487,1,
19489,1,
19490,1,
19492,1,
19493,1,
19495,0,
19497,1,
19498,0,
19499,0,
19500,0,
19501,1,
19502,1,
19505,1,
19506,1,
19507,1,
19509,1,
19510,1,
19513,0,
19517,0,
19519,1,
19521,0,
19534,1,
19536,1,
19539,1,
19541,0,
19542,1,
19544,1,
19546,1,
19549,1,
19551,1,
19553,1,
19554,0,
19557,1,
19558,1,
19559,1,
19563,1,
19564,1,
19565,1,
19566,1,
19567,0,
19570,1,
19572,1,
19577,1,
19578,1,
19580,1,
19581,1,
19582,1,
19583,1,
19587,1,
19588,1,
19589,0,
19595,1,
19597,1,
19599,0,
19601,1,
19602,1,
19603,1,
19605,1,
19607,1,
19608,1,
19611,1,
19613,1,
19615,1,
19617,1,
19618,1,
19619,0,
19623,1,
19625,0,
19627,0,
19628,0,
19632,1,
19633,1,
19637,1,
19638,1,
19644,0,
19645,1,
19646,0,
19648,1,
19651,0,
19653,1,
19655,1,
19656,1,
19658,1,
19660,0,
19661,1,
19663,1,
19664,1,
19666,1,
19669,1,
19670,1,
19673,1,
19674,1,
19677,1,
19678,1,
19679,1,
19680,1,
19683,1,
19688,1,
19689,1,
19690,1,
19693,1,
19694,1,
19695,1,
19697,1,
19698,1,
19699,1,
19701,1,
19703,1,
19705,1,
19706,0,
19707,1,
19713,1,
19715,1,
19717,0,
19718,1,
19719,1,
19721,1,
19722,0,
19723,1,
19725,1,
19726,1,
19727,1,
19728,1,
19730,1,
19732,1,
19735,1,
19737,1,
19738,1,
19739,1,
19740,1,
19746,0,
19748,0,
19751,0,
19752,1,
19758,1,
19759,0,
19761,1,
19764,1,
19767,1,
19768,0,
19770,1,
19771,1,
19772,1,
19774,0,
19776,1,
19777,1,
19779,1,
19780,1,
19781,1,
19784,1,
19785,1,
19786,1,
19788,0,
19789,0,
19790,1,
19794,1,
19796,1,
19797,1,
19799,1,
19800,0,
19802,1,
19803,0,
19805,0,
19807,0,
19808,1,
19809,1,
19810,0,
19811,1,
19813,0,
19815,0,
19816,1,
19818,1,
19819,1,
19825,1,
19830,1,
19834,0,
19835,1,
19837,0,
19839,1,
19840,1,
19841,1,
19842,0,
19843,1,
19845,1,
19846,0,
19847,1,
19849,1,
19850,1,
19851,1,
19853,1,
19857,1,
19860,1,
19861,1,
19866,1,
19869,1,
19870,1,
19874,1,
19876,1,
19880,1,
19881,1,
19882,1,
19886,1,
19887,1,
19888,1,
19889,1,
19891,1,
19892,1,
19893,1,
19894,1,
19896,1,
19898,1,
19899,1,
19900,1,
19904,0,
19905,1,
19906,1,
19912,1,
19913,1,
19914,1,
19915,0,
19916,1,
19919,1,
19924,1,
19926,1,
19927,0,
19928,0,
19929,1,
19930,1,
19931,1,
19932,0,
19933,1,
19934,1,
19935,1,
19937,1,
19938,1,
19939,1,
19942,0,
19945,1,
19946,1,
19947,0,
19950,0,
19952,1,
19953,1,
19955,0,
19958,1,
19960,0,
19963,1,
19968,1,
19969,1,
19972,1,
19974,1,
19976,1,
19978,1,
19979,1,
19981,1,
19983,1,
19984,1,
19985,1,
19986,0,
19987,1,
19988,1,
19992,0,
19995,0,
19996,1,
19999,1,
20002,1,
20003,0,
20005,1,
20006,1,
20007,1,
20008,0,
20010,0,
20011,1,
20013,0,
20021,1,
20022,1,
20024,1,
20026,1,
20028,1,
20034,1,
20035,1,
20036,1,
20038,0,
20039,0,
20042,0,
20043,1,
20045,1,
20048,0,
20049,0,
20050,1,
20053,1,
20054,1,
20057,1,
20059,0,
20064,0,
20067,1,
20069,1,
20070,1,
20073,1,
20074,1,
20075,1,
20077,1,
20078,1,
20080,1,
20081,1,
20086,1,
20087,1,
20088,1,
20089,1,
20092,1,
20093,1,
20094,1,
20095,0,
20096,1,
20097,1,
20101,1,
20103,0,
20104,1,
20109,0,
20110,1,
20111,1,
20113,0,
20114,1,
20115,1,
20116,1,
20118,0,
20131,1,
20132,1,
20134,1,
20136,1,
20146,1,
20147,1,
20149,1,
20150,1,
20152,1,
20153,1,
20154,1,
20159,1,
20161,1,
20165,1,
20167,1,
20170,1,
20171,0,
20174,1,
20175,1,
20180,1,
20181,0,
20183,1,
20184,1,
20191,0,
20193,0,
20194,1,
20195,0,
20196,1,
20197,1,
20199,1,
20200,1,
20202,1,
20203,1,
20205,1,
20208,1,
20209,1,
20211,1,
20215,0,
20217,0,
20222,1,
20224,0,
20225,1,
20227,0,
20231,1,
20232,1,
20233,1,
20235,1,
20239,1,
20240,1,
20241,1,
20244,1,
20245,1,
20249,0,
20250,1,
20251,1,
20252,1,
20255,1,
20259,1,
20261,1,
20263,1,
20265,1,
20267,1,
20268,1,
20272,1,
20275,1,
20276,1,
20279,1,
20280,1,
20287,1,
20289,1,
20292,1,
20296,0,
20297,0,
20298,1,
20300,1,
20301,1,
20302,1,
20303,1,
20305,1,
20306,1,
20307,1,
20308,1,
20309,1,
20312,1,
20316,1,
20318,0,
20319,0,
20320,1,
20325,1,
20326,1,
20330,1,
20332,1,
20333,0,
20334,1,
20336,1,
20338,0,
20339,1,
20340,1,
20342,1,
20343,1,
20344,1,
20345,1,
20346,0,
20348,1,
20349,0,
20350,1,
20351,1,
20352,0,
20353,1,
20356,1,
20359,1,
20362,1,
20365,0,
20369,1,
20370,1,
20372,1,
20377,1,
20381,1,
20384,1,
20385,0,
20391,1,
20392,1,
20393,1,
20394,1,
20397,1,
20399,1,
20400,1,
20401,1,
20403,1,
20405,1,
20407,0,
20408,1,
20409,1,
20413,0,
20414,1,
20415,0,
20416,0,
20417,1,
20418,1,
20419,1,
20421,1,
20423,1,
20428,1,
20434,1,
20435,1,
20436,1,
20437,1,
20443,0,
20444,0,
20445,1,
20448,1,
20451,0,
20453,1,
20454,0,
20455,1,
20456,0,
20457,1,
20459,1,
20461,1,
20462,1,
20463,1,
20464,1,
20466,1,
20467,0,
20468,1,
20469,1,
20471,1,
20472,1,
20473,0,
20474,1,
20478,0,
20479,0,
20483,1,
20484,1,
20485,1,
20492,1,
20493,1,
20494,1,
20496,1,
20497,0,
20498,1,
20499,1,
20501,1,
20502,0,
20503,0,
20504,1,
20505,1,
20507,1,
20508,1,
20511,0,
20515,1,
20520,1,
20521,1,
20524,1,
20527,1,
20531,1,
20532,1,
20533,1,
20537,1,
20542,1,
20545,1,
20546,1,
20547,1,
20550,1,
20551,1,
20553,0,
20555,1,
20559,0,
20560,1,
20561,0,
20562,1,
20563,0,
20567,1,
20568,1,
20569,1,
20571,1,
20572,1,
20575,1,
20576,1,
20579,1,
20581,1,
20584,1,
20587,0,
20588,1,
20589,1,
20592,0,
20594,1,
20596,0,
20599,1,
20600,0,
20601,1,
20602,1,
20608,1,
20609,1,
20611,1,
20612,0,
20617,0,
20620,1,
20621,1,
20622,1,
20623,0,
20624,1,
20625,1,
20626,1,
20627,1,
20629,1,
20631,1,
20632,1,
20633,1,
20634,0,
20638,0,
20639,1,
20640,1,
20641,0,
20642,1,
20644,1,
20645,1,
20646,1,
20651,1,
20653,0,
20659,1,
20661,0,
20662,0,
20668,1,
20669,0,
20670,1,
20671,1,
20672,1,
20674,0,
20678,0,
20682,1,
20684,1,
20688,1,
20689,1,
20691,1,
20692,1,
20697,1,
20700,0,
20701,1,
20702,0,
20704,1,
20705,1,
20706,0,
20707,1,
20710,1,
20711,0,
20712,1,
20713,1,
20718,0,
20721,1,
20723,1,
20727,0,
20730,1,
20736,1,
20739,1,
20741,1,
20747,1,
20748,1,
20750,1,
20758,1,
20760,1,
20761,1,
20765,1,
20768,1,
20769,1,
20770,1,
20772,1,
20776,1,
20778,1,
20780,0,
20786,1,
20789,1,
20793,1,
20795,1,
20796,1,
20800,1,
20801,1,
20802,1,
20806,1,
20809,1,
20810,0,
20811,1,
20812,1,
20815,1,
20816,1,
20820,0,
20822,1,
20823,1,
20826,1,
20827,0,
20828,1,
20830,1,
20836,1,
20841,1,
20843,1,
20847,1,
20848,1,
20849,1,
20850,1,
20853,1,
20855,0,
20856,1,
20858,1,
20859,1,
20860,1,
20861,1,
20862,1,
20863,1,
20867,1,
20870,1,
20871,1,
20872,1,
20874,0,
20878,0,
20882,1,
20886,1,
20888,1,
20889,1,
20890,1,
20893,1,
20895,1,
20899,0,
20900,0,
20901,1,
20903,0,
20906,1,
20910,1,
20913,0,
20918,1,
20919,0,
20924,1,
20927,1,
20929,1,
20931,1,
20932,1,
20933,1,
20937,1,
20938,1,
20939,1,
20940,1,
20942,1,
20945,1,
20947,1,
20950,1,
20951,1,
20954,1,
20960,1,
20961,1,
20963,1,
20964,1,
20967,1,
20971,1,
20972,1,
20973,0,
20974,1,
20976,1,
20978,1,
20979,1,
20984,1,
20985,1,
20988,0,
20992,1,
20997,1,
20998,1,
21000,1,
21002,1,
21003,1,
21007,1,
21009,1,
21011,1,
21012,1,
21013,1,
21014,0,
21015,1,
21016,1,
21017,1,
21019,1,
21020,1,
21021,1,
21022,1,
21023,1,
21026,1,
21029,1,
21030,1,
21035,1,
21036,1,
21037,0,
21038,1,
21041,1,
21042,1,
21045,1,
21046,1,
21047,1,
21050,1,
21051,1,
21053,1,
21055,1,
21058,1,
21060,1,
21061,1,
21062,1,
21063,1,
21065,1,
21067,1,
21069,1,
21072,1,
21073,1,
21076,1,
21078,1,
21079,1,
21081,1,
21089,1,
21090,1,
21093,1,
21094,1,
21095,1,
21097,1,
21099,1,
21100,1,
21101,0,
21102,0,
21106,1,
21108,0,
21109,0,
21110,0,
21111,1,
21115,1,
21116,1,
21117,1,
21118,0,
21120,1,
21123,1,
21125,0,
21126,1,
21127,0,
21128,1,
21129,1,
21130,1,
21135,1,
21136,1,
21137,1,
21138,1,
21139,1,
21140,1,
21141,1,
21144,1,
21145,1,
21146,0,
21147,1,
21148,1,
21150,1,
21152,1,
21154,1,
21155,1,
21159,1,
21166,1,
21167,1,
21168,0,
21172,0,
21174,1,
21177,1,
21178,1,
21181,1,
21184,0,
21185,1,
21186,0,
21187,1,
21190,1,
21192,1,
21195,1,
21196,0,
21197,1,
21200,1,
21201,0,
21209,1,
21212,0,
21213,1,
21215,1,
21217,1,
21218,1,
21221,1,
21225,1,
21226,1,
21228,0,
21230,1,
21233,1,
21234,1,
21238,0,
21240,1,
21242,1,
21244,1,
21248,1,
21250,1,
21254,1,
21255,1,
21256,0,
21258,1,
21260,1,
21263,0,
21264,1,
21265,0,
21266,1,
21268,0,
21269,1,
21272,1,
21274,1,
21276,1,
21277,1,
21284,1,
21286,1,
21288,0,
21292,1,
21295,0,
21296,1,
21300,1,
21303,1,
21304,1,
21308,1,
21309,1,
21310,1,
21311,0,
21312,1,
21314,1,
21315,0,
21318,1,
21319,0,
21322,1,
21324,1,
21327,0,
21328,1,
21329,1,
21330,1,
21331,1,
21332,1,
21333,1,
21334,0,
21335,1,
21337,1,
21338,1,
21340,1,
21343,1,
21344,1,
21352,1,
21353,0,
21354,1,
21355,1,
21357,1,
21358,1,
21360,1,
21361,1,
21362,1,
21370,1,
21371,1,
21372,0,
21373,0,
21375,1,
21382,1,
21383,1,
21386,1,
21388,1,
21392,1,
21393,1,
21394,1,
21395,1,
21396,1,
21397,1,
21401,1,
21404,1,
21406,1,
21410,1,
21411,1,
21412,1,
21414,1,
21415,1,
21416,1,
21417,0,
21419,0,
21420,1,
21422,0,
21423,1,
21424,1,
21425,1,
21426,1,
21429,1,
21434,1,
21436,0,
21438,0,
21442,1,
21443,1,
21447,1,
21448,0,
21449,0,
21451,1,
21452,0,
21453,0,
21454,1,
21455,1,
21456,1,
21457,1,
21458,1,
21459,0,
21460,0,
21461,0,
21462,1,
21463,1,
21466,0,
21469,0,
21470,1,
21474,0,
21479,0,
21483,1,
21484,1,
21485,0,
21486,1,
21493,0,
21494,0,
21495,1,
21496,1,
21497,1,
21498,1,
21502,1,
21503,0,
21504,1,
21505,1,
21508,1,
21509,0,
21511,1,
21513,1,
21514,1,
21516,0,
21517,1,
21518,1,
21520,1,
21523,1,
21526,1,
21527,1,
21530,1,
21532,1,
21535,1,
21538,1,
21539,0,
21541,0,
21542,1,
21543,0,
21544,1,
21546,1,
21550,0,
21551,1,
21553,1,
21562,1,
21563,0,
21565,1,
21566,1,
21571,1,
21572,1,
21573,1,
21574,1,
21575,0,
21576,1,
21577,0,
21579,1,
21582,0,
21584,1,
21585,1,
21587,1,
21591,1,
21593,0,
21594,1,
21596,1,
21597,0,
21598,1,
21599,1,
21600,0,
21601,1,
21604,1,
21605,1,
21607,1,
21608,1,
21612,1,
21615,1,
21618,1,
21622,1,
21624,1,
21625,1,
21626,1,
21627,1,
21629,1,
21631,1,
21634,1,
21635,1,
21636,0,
21640,1,
21641,1,
21642,1,
21643,1,
21644,1,
21645,1,
21646,1,
21647,1,
21649,0,
21650,0,
21652,1,
21654,1,
21658,1,
21661,1,
21662,1,
21664,1,
21666,1,
21667,1,
21668,1,
21669,1,
21670,0,
21673,0,
21675,1,
21677,1,
21679,1,
21680,1,
21685,1,
21688,1,
21689,0,
21690,0,
21692,0,
21695,1,
21696,1,
21697,1,
21698,0,
21700,0,
21701,0,
21705,1,
21706,1,
21708,0,
21709,1,
21711,1,
21713,1,
21714,1,
21715,1,
21718,1,
21720,1,
21722,1,
21723,1,
21725,1,
21727,1,
21734,1,
21738,1,
21740,1,
21743,1,
21748,0,
21751,1,
21752,0,
21754,1,
21755,1,
21756,1,
21757,1,
21758,1,
21760,1,
21761,1,
21764,0,
21766,1,
21767,1,
21768,1,
21769,1,
21773,1,
21774,1,
21775,0,
21782,0,
21783,0,
21787,1,
21789,1,
21790,1,
21791,0,
21792,1,
21793,1,
21795,1,
21796,0,
21798,0,
21800,1,
21801,1,
21802,1,
21803,1,
21804,1,
21805,0,
21806,1,
21807,0,
21808,1,
21809,0,
21810,1,
21811,0,
21812,1,
21814,1,
21815,1,
21816,1,
21817,1,
21818,1,
21819,1,
21826,1,
21830,1,
21832,1,
21833,1,
21836,0,
21837,1,
21838,1,
21839,0,
21840,1,
21841,1,
21843,1,
21844,1,
21850,1,
21851,0,
21852,1,
21858,1,
21860,0,
21861,1,
21863,0,
21866,1,
21868,1,
21869,1,
21870,1,
21871,1,
21875,1,
21877,1,
21878,0,
21885,1,
21886,1,
21887,0,
21889,1,
21890,1,
21891,1,
21893,1,
21894,1,
21895,1,
21897,1,
21898,0,
21900,1,
21903,0,
21904,1,
21907,1,
21911,0,
21914,1,
21915,1,
21918,0,
21919,1,
21920,1,
21921,1,
21922,1,
21924,1,
21927,1,
21929,0,
21930,1,
21931,1,
21932,1,
21938,1,
21941,1,
21942,1,
21943,1,
21948,1,
21949,1,
21950,1,
21951,1,
21952,1,
21953,0,
21954,1,
21956,1,
21957,1,
21961,1,
21964,1,
21968,1,
21971,1,
21972,1,
21973,1,
21974,0,
21975,1,
21982,1,
21983,1,
21984,1,
21989,1,
21992,0,
21993,1,
21995,1,
21996,1,
21997,0,
21999,1,
22000,1,
22001,1,
22002,1,
22003,0,
22004,1,
22005,1,
22006,1,
22008,1,
22009,0,
22011,1,
22012,1,
22016,1,
22018,1,
22021,1,
22022,1,
22024,1,
22025,1,
22026,1,
22027,1,
22028,1,
22031,1,
22032,1,
22034,1,
22035,1,
22037,1,
22038,1,
22039,1,
22040,1,
22041,0,
22042,1,
22043,0,
22044,1,
22045,1,
22046,0,
22047,1,
22051,0,
22055,1,
22056,0,
22058,1,
22062,1,
22063,1,
22064,1,
22068,1,
22069,1,
22071,0,
22072,1,
22073,1,
22074,1,
22077,1,
22080,1,
22081,1,
22083,0,
22084,1,
22085,1,
22087,1,
22088,1,
22091,1,
22092,1,
22093,1,
22094,1,
22095,1,
22097,1,
22099,1,
22101,1,
22102,1,
22103,1,
22107,1,
22111,1,
22112,0,
22113,1,
22114,1,
22116,1,
22118,0,
22119,1,
22120,1,
22121,1,
22122,1,
22123,0,
22126,0,
22128,1,
22131,0,
22132,1,
22134,1,
22135,1,
22137,1,
22140,1,
22141,0,
22146,1,
22147,0,
22152,1,
22153,1,
22154,0,
22156,1,
22157,1,
22158,0,
22164,1,
22166,0,
22169,1,
22170,1,
22172,1,
22173,1,
22174,1,
22175,1,
22176,1,
22177,1,
22179,1,
22184,1,
22185,0,
22187,0,
22189,1,
22196,1,
22197,1,
22200,1,
22201,1,
22202,1,
22203,1,
22204,1,
22206,1,
22207,1,
22208,1,
22209,1,
22212,1,
22213,1,
22214,1,
22216,1,
22217,1,
22218,1,
22220,1,
22221,1,
22223,1,
22224,1,
22228,1,
22230,1,
22233,1,
22234,1,
22235,0,
22236,1,
22238,1,
22239,0,
22241,0,
22242,1,
22243,1,
22244,1,
22245,1,
22247,1,
22249,1,
22250,0,
22252,1,
22254,0,
22255,1,
22258,1,
22259,1,
22260,1,
22264,0,
22265,1,
22266,1,
22269,1,
22274,1,
22275,1,
22280,0,
22281,1,
22282,1,
22283,1,
22287,1,
22289,1,
22290,0,
22291,0,
22294,1,
22296,1,
22298,1,
22301,1,
22305,1,
22311,1,
22312,1,
22313,0,
22317,1,
22319,1,
22320,1,
22322,1,
22324,1,
22325,1,
22328,1,
22330,0,
22336,1,
22337,0,
22340,1,
22341,1,
22344,1,
22348,1,
22350,1,
22351,1,
22357,0,
22360,1,
22364,1,
22367,0,
22372,1,
22373,1,
22376,1,
22380,0,
22382,1,
22386,1,
22387,1,
22388,1,
22390,1,
22391,0,
22394,1,
22396,1,
22397,1,
22402,1,
22404,0,
22405,1,
22406,1,
22408,1,
22410,1,
22413,1,
22415,1,
22416,0,
22420,0,
22421,1,
22423,1,
22426,0,
22427,0,
22430,1,
22431,1,
22435,0,
22436,1,
22437,1,
22438,1,
22440,1,
22443,1,
22444,0,
22446,1,
22448,1,
22449,0,
22450,1,
22451,1,
22456,1,
22462,1,
22463,0,
22464,1,
22465,0,
22468,1,
22472,1,
22473,0,
22476,1,
22478,1,
22479,1,
22480,1,
22482,1,
22485,1,
22488,1,
22489,1,
22491,0,
22492,0,
22496,0,
22497,1,
22498,1,
22500,1,
22504,0,
22506,1,
22507,1,
22509,1,
22511,1,
22512,1,
22514,0,
22516,0,
22517,0,
22518,1,
22521,1,
22522,1,
22524,1,
22528,1,
22529,0,
22535,1,
22538,1,
22543,1,
22544,1,
22549,1,
22550,1,
22552,1,
22553,1,
22554,1,
22555,1,
22556,1,
22557,1,
22560,1,
22561,1,
22563,1,
22564,1,
22567,1,
22569,1,
22572,1,
22573,1,
22574,1,
22576,0,
22578,0,
22581,0,
22583,1,
22587,1,
22589,1,
22591,1,
22598,1,
22600,1,
22601,1,
22602,1,
22604,1,
22605,1,
22606,1,
22608,1,
22610,1,
22611,1,
22613,1,
22616,1,
22617,0,
22621,1,
22625,1,
22626,1,
22629,1,
22630,1,
22634,1,
22636,1,
22639,1,
22640,0,
22642,1,
22645,0,
22647,1,
22649,0,
22651,1,
22652,1,
22653,1,
22664,0,
22666,1,
22671,1,
22675,1,
22680,1,
22681,1,
22682,0,
22685,1,
22686,1,
22688,0,
22690,0,
22693,1,
22694,1,
22695,1,
22697,1,
22698,1,
22702,1,
22709,1,
22712,1,
22713,1,
22715,1,
22717,1,
22718,1,
22722,0,
22723,1,
22726,1,
22734,0,
22735,1,
22737,1,
22739,1,
22740,1,
22745,1,
22747,1,
22749,0,
22751,1,
22752,1,
22755,1,
22757,1,
22760,1,
22762,1,
22764,1,
22772,0,
22775,0,
22776,1,
22777,1,
22779,1,
22780,1,
22781,1,
22783,1,
22786,1,
22791,0,
22792,0,
22794,1,
22795,1,
22796,1,
22798,1,
22799,1,
22801,1,
22803,1,
22804,1,
22806,1,
22810,1,
22812,1,
22816,0,
22817,0,
22819,0,
22820,1,
22821,1,
22822,1,
22823,1,
22825,0,
22826,1,
22828,1,
22830,1,
22831,1,
22832,0,
22834,1,
22835,1,
22837,1,
22838,1,
22839,0,
22841,1,
22842,1,
22847,1,
22848,1,
22850,1,
22851,1,
22854,1,
22857,1,
22858,0,
22866,1,
22872,1,
22873,1,
22874,1,
22878,0,
22879,1,
22881,1,
22882,0,
22888,0,
22889,1,
22890,1,
22891,1,
22897,1,
22898,1,
22900,1,
22903,1,
22905,1,
22906,1,
22908,1,
22909,1,
22911,1,
22912,0,
22914,1,
22915,0,
22917,1,
22919,1,
22920,1,
22921,1,
22925,1,
22927,1,
22928,1,
22930,1,
22931,1,
22932,1,
22933,1,
22935,1,
22943,0,
22944,1,
22947,1,
22949,1,
22950,1,
22951,1,
22957,1,
22959,1,
22960,1,
22961,1,
22963,1,
22966,0,
22967,1,
22968,1,
22970,1,
22971,1,
22973,1,
22975,1,
22976,1,
22977,1,
22979,0,
22980,1,
22981,1,
22984,1,
22986,1,
22987,1,
22988,1,
22989,1,
22990,1,
22991,1,
22993,0,
22994,0,
22995,1,
22996,1,
22997,0,
22998,1,
22999,0,
23000,1,
